,36001,36003,36005,36007,36009,36011,36013,36015,36017,36019,36021,36023,36025,36027,36029,36031,36033,36035,36037,36039,36043,36045,36047,36049,36051,36053,36055,36057,36059,36061,36063,36065,36067,36069,36071,36073,36075,36077,36079,36081,36083,36085,36087,36089,36091,36093,36095,36097,36099,36101,36103,36105,36107,36109,36111,36113,36115,36117,36119,36121,36123
0,0.6284930758571469,0.0,0.007167775793235793,0.00017792763644815238,3.953947476625608e-05,0.00025783724721524975,0.001956207207448174,0.0,0.00016031761827494585,0.00044506828949075647,0.004699382868542377,5.21655255319513e-05,0.0011090988804181748,0.006079609575929165,0.004356818175399436,0.0010481283457996202,0.0008319902925605482,0.00208728555026572,8.971141333520288e-05,0.003207515291227337,0.00027395207516620285,0.00043759233837948957,0.014853551932358924,0.0,0.00022427853333800718,0.0022073991647867416,0.00045254424060202337,0.0020449218273018745,0.003004833949988545,0.007572972343466459,0.00038775266430437686,0.002658282082919595,0.008315915751679472,0.0007213462161137979,0.002843187273738263,0.0,0.0006691806905818467,0.0009052546134509638,0.0001772631074604842,0.009051715473275053,0.11698767016303055,0.0007250011255459729,0.0034997419135544146,0.000925522747574843,0.043501064326239874,0.08489773148078157,0.0025875097457329346,1.4121240987948602e-05,0.0,0.00020018935753503603,0.006951305475502887,0.0004309470485028079,6.130279911238864e-05,0.0003468841315627844,0.005315733504604604,0.003874370130352345,0.0022942863299243547,0.0002153073920044869,0.008058078504464222,0.0,5.183326103811722e-05
1,0.008589892294946149,0.1678462303231152,0.02624954432477217,0.0017047224523612265,0.03673371996685999,0.0014886495443247724,0.014596188898094452,0.043979453189726604,0.0009067108533554269,0.0,0.0031787903893951953,0.0003141673570836786,0.0001749792874896438,0.0015801159900579954,0.2291141673570837,0.0,0.0,0.002854018227009114,0.0065617232808616414,0.0018730737365368687,0.00028632974316487164,0.008699917149958577,0.0535714995857498,0.0,0.011960894780447392,0.0010246893123446563,0.13660182270091137,9.279204639602322e-06,0.009849212924606464,0.028314830157415084,0.006170671085335543,0.013735874067937037,0.015685832642916325,0.02901342170671086,0.0006230323115161559,0.002921623860811931,0.005460149130074567,0.0009385252692626348,0.0,0.019409444904722455,0.004729743164871583,0.011856172328086166,0.0070455675227837624,0.0002903065451532726,0.006077879038939521,0.0,0.0,5.5675227837613926e-05,0.0014846727423363714,0.02431549295774648,0.009500579950289977,0.0008430820215410109,0.0007701739850869927,0.009454183927091965,0.00243777961888981,0.0,0.0002014913007456504,0.007339850869925437,0.006975310687655345,0.011762054681027341,0.0028367854183927095
2,0.00022603139919365222,0.0,0.6601221979369677,0.0010078852743409168,0.00020399482005337925,3.979101285717457e-05,0.0,0.0008778398117911443,0.00028295099374431255,8.442414400077684e-05,8.218425254855178e-05,2.994207838342027e-05,0.00018143120763022973,0.0018104581454212632,0.00029803732146665193,0.00016453320299800246,8.709224999533906e-05,7.885735495039397e-05,0.0,7.06224599054489e-05,6.587916035956055e-08,9.796231145466654e-05,0.041900760028109316,0.00010995231864010655,1.2714677949395186e-05,0.00011762724082199535,0.0004796332269977806,7.1808284791921e-06,0.016715651116352016,0.13403895843202854,7.94832069738098e-05,0.0003091050204070581,0.0010308441617262237,0.0001380827201136389,0.0031030731508362008,0.0,9.806113019520588e-05,0.00021914702693607817,0.000344943283642659,0.0734943960221636,0.00011057817066352239,0.0034751586485469986,0.004940475872844525,0.00021259205048030188,0.0002664153244940629,0.0005572718174815226,0.0,1.6140394288092333e-05,7.477284700810122e-06,3.4257163386971486e-06,0.006106833467430363,0.0005557565967932528,8.185485674675398e-05,0.0002991572671927645,0.0003288028893545667,0.00022744780114138279,0.00013123128743624464,1.334052997281101e-05,0.04462440215485463,3.9527496215736333e-07,9.532714504028412e-05
3,0.002484997902174334,0.00011084099891759244,0.009636996830344077,0.7402691298783259,0.00032414932287828723,0.00697042242099659,0.0014367461489914568,0.010738575664517127,0.0036808907473547996,0.002063008810867794,0.0007397479788595584,0.00345502191258237,0.0013909113025205638,0.00589881252490066,0.007831368311197451,0.0,3.768153243520539e-05,0.0013159889573277576,0.0004374142800227058,7.29391066435847e-05,0.0043825164741015474,3.239289630394849e-05,0.017428920730395904,0.0009728886883124665,0.0005361354878061678,0.000995806111547913,0.008017572374985455,0.002422195348115658,0.007487827322504556,0.02393328209232548,0.0003695434496715756,0.008743437684000464,0.020916996618798627,0.002015411085686482,0.0052467677618844456,5.508995970059267e-05,0.0015083630966022273,0.005636584316725839,0.001035030162854735,0.013294309074947023,0.0009453437084621702,0.0020962831465269525,0.0034122721038547096,0.00012736798682777025,0.003997327475875004,0.007408497780535702,0.0017908644099468663,0.0005489163584567053,0.0013655699210582911,0.004257572445500604,0.003976834010866384,0.0008336212701893682,0.01783217923540424,0.013835292479206843,0.002237093083521667,2.8646779044308186e-05,0.0005850553720202941,0.0008838633134363087,0.009706850899244428,0.00012119791134130387,8.2634939550889e-05
4,0.0003595251333340942,0.02026873892279422,0.023903937493172284,0.006430689913241124,0.3366296597636754,0.0021237255608510556,0.031265642604298975,0.0009391676952400829,1.0598246560868992e-05,0.0,0.0010043876740761998,0.00024131392169363244,0.0004467568550274006,0.0020030686000042396,0.26435532496669706,0.0008690562179912573,0.00034485063809596794,0.0,0.006770649052924383,0.0,0.0006081763026467899,0.0005103463343926146,0.01945838068575547,0.00015326695026487465,0.004048530186251955,2.4457492063543828e-05,0.06376231230912965,0.0,0.00736007461165579,0.04068585329744061,0.023550934357721803,0.000842152976721359,0.02246665220957136,0.008636755697372777,0.005868982845515067,0.007987001658217963,0.003923796976727881,0.0006766572804247126,0.0005119768338635174,0.029529160667787362,0.00019565993650835062,0.010990381683621145,0.00601572779789633,0.003950700217997779,0.00013940770476219983,0.00011984171111136476,5.6252231746150796e-05,0.0012571150920661527,0.0006269270465621735,0.007275288639168836,0.005367604258212419,0.0007989447407424317,0.0033677966571499848,0.0053627127597997105,0.0009301999481501168,0.0,0.0,0.0022411215227560663,0.0026096144031801266,0.009478093424358685,0.0006440472910066541
5,0.0015363675451256617,0.001846516608379639,0.01264559204922949,0.022007575031425704,0.0008640355801909917,0.4508273380309848,0.0,0.008543134682744211,0.0016794606007991303,0.0,8.21586922527092e-06,0.004812445398702441,0.0005778494688440546,0.003292509592027321,0.004831615760228072,0.0,1.1639148069133802e-05,0.0,0.0006716473091658977,0.00041627070741372655,0.00018622636910614084,0.0060995982439948845,0.012367621807107824,0.0,0.00021977450177599705,0.003630729541800974,0.06527234237170236,0.0,0.011859607226678571,0.01604970053156674,0.0034821592399773243,0.0014494162624915446,0.21035226908614887,0.01396903165026688,0.002221707969667011,8.147403648393661e-05,0.01748405436714529,0.00158908603932115,0.0,0.026066899084478307,0.0013966977682960562,0.0006189288149704092,0.00138437396445815,0.0,0.0007031414745294362,0.0006497383245651752,0.0004491341843148102,0.000692186982229075,0.022900366153905144,0.008846437188310461,0.004175030877975172,0.001726701848844438,0.0025510273944466203,0.026047044067183906,0.0016301653854475047,0.00020128879601913753,0.0,0.011711721580623696,0.00406822457804665,3.6286755744946554e-05,0.003257592147819919
6,0.0005379385889596058,0.0008737886891904348,0.0074606442609942095,0.009483336737626597,0.024962085813496543,0.0023422742727616168,0.6652373455188956,0.002099334264844375,0.0,0.0,5.8927412634687995e-05,0.0003029519741587027,0.0,0.00019196598839889156,0.16106705614191744,0.0,0.0006294026097974956,0.0,0.003093146886517733,0.0,0.0001540066121618226,0.0005104632309213463,0.01039580783879195,0.0,0.004981716233779144,0.001194816556795361,0.02774613492208386,0.0006623007358696222,0.004007787094896633,0.007792879182535794,0.015611064615896302,0.0019615959567841536,0.0056805302744101374,0.002075835603364285,0.00028089938415431023,0.0014265495107759437,0.0027930870553104265,3.615178689244662e-05,0.00013123098641958125,0.012294861204252173,0.00016412911249170765,0.000807992437046182,0.0005310697494500409,0.0001583448265889162,0.000455150996975903,0.0,0.0007027907371891623,0.00018328955954470435,0.0002494473295578817,0.0013068870961619454,0.003744240568450697,0.0010541861057837435,0.0,0.0011355276262917484,2.2414107873316907e-05,0.0002046191138112479,5.8565894765763536e-05,0.0006069885019241788,0.007296876666371426,0.003076517064547208,0.00016304455888493426
7,0.0041620625306624005,0.0015004516256229914,0.009507636370305503,0.030220517099875752,0.00029630767396756556,0.004785626842609617,0.0019182626397861544,0.6906874567287634,0.0007616883920752313,0.0014408462134515663,0.0,0.0017142287288916607,0.0004997684558988726,0.0010247545861779637,0.011338783407687267,0.0,0.0,0.0001730849468824077,0.00258309223708282,0.0,0.00043213923824283253,0.004022219063644826,0.027675251374363257,0.0007060948826461137,0.00280030811413061,0.0005043534876043669,0.03497118307573097,0.0026931329980146817,0.004920312148958511,0.013599777167459116,0.002770505408044897,0.006683256839721048,0.014921985685531018,0.0021968033158949298,0.001499305367696618,0.000770285326523033,0.0015526063612729885,0.001350291837268055,0.0,0.01906570808937144,0.0023332080091333835,0.003024974667699828,0.0016832797648795746,1.260883719010917e-05,0.002647855809922926,0.0011600130214900438,0.0,0.005038949844338175,0.004520268132654138,0.027019018711514395,0.0008556815420378633,8.998124722032455e-05,0.01795154538493634,0.02011453409200325,0.0005163891958312894,0.0,0.0002326903590538329,0.001086652514202136,0.0026146143300580927,0.0007422020073268807,0.0026054442666471043
8,0.006000859846263342,8.429865326880072e-06,0.04228902154553151,0.1267960129145537,0.003806686328323986,0.009013934567385333,0.0,0.0006996788221310459,0.2630419048605399,0.0,0.002041231675580246,0.03151444939130351,0.009990594678828154,0.003907844712246547,0.009673872595832515,0.0,0.0015270098906405615,0.0012126963405954619,0.00030467941824295115,0.0015932445467803334,0.001968975687064131,0.01295670300741467,0.03625685077091119,0.0003420116789762772,0.00017221010596340716,0.015267690373455078,0.02225243593001285,0.0,0.028049774741955802,0.05352723629273791,0.026704609089080796,0.04109077640263927,0.04588014417478242,0.00168958586480182,0.006764364791583623,7.105172204084631e-05,0.014460831835025128,0.009091007621802523,0.0005118132519891472,0.04150143127070586,0.0023543409591500774,0.014462036101500398,0.019285123334951065,0.0006165844353375137,0.008751404475776782,0.0029865808586660826,6.382612318923482e-05,0.0006719806931998686,0.0018124210452792153,0.0011440531515051525,0.014796822181625062,0.00021676796554834468,0.005675707897940825,0.026446896063373318,0.004063195087556194,0.0,0.0005491455127224732,0.0027963067555736468,0.021325150744056044,0.0,0.0
9,0.008649186316221224,0.0005073465205318134,0.018671066528134862,0.0006338258643827021,0.0001514893835954147,0.0012462145518415248,0.0002443838169322256,0.00020865518872575985,0.0018971901577633304,0.7026670706383561,0.0006659816297685212,0.0,0.0,0.005122770712243057,0.009895400868062749,0.01860175298941432,0.007604481227464167,0.0009811081305495489,0.0002686792841126223,0.0006095303972023054,0.0013476838559478873,0.004366752939394242,0.02033959346537681,0.000958241808497411,0.0,0.002153721708285754,0.033693525543825445,0.002579606956506826,0.008677054646222267,0.011572502676074252,0.000790317255927022,0.011784016155056528,0.010975120012462144,0.0006466881705370298,0.008091105143636229,0.0002400963815474497,0.0039058536355308336,0.0002829707353952086,0.002052966976743521,0.017079713427818877,0.0010204096215766614,0.0019636454062273564,0.013648335974869908,0.012255634047381876,0.006295384289979262,0.009805364724982455,0.0013155280905620683,7.86029820542246e-06,0.0,0.0,0.017647798616301683,0.00031869936360167436,0.0,0.0014191411123608188,0.0017907188457080623,0.0009861101384984541,0.001817158030580847,0.0004794781905307701,0.009065067548544485,0.0,0.0
10,0.10175713432064473,0.00545551446244287,0.03285905780132109,0.0007057607519501286,0.003163810785057899,0.0005361843699026148,6.460052649429094e-05,0.010592871331901357,0.0,0.001841115005087292,0.21641983882168644,0.0,0.001127279187325377,0.020933800610474982,0.008545034642032335,0.002267478479949612,0.0026340864678047133,0.003026534666257531,0.0,0.035473764111177516,0.0006411602254558376,5.814047384486185e-05,0.09426024322098228,0.0,0.0,0.005494274778339445,0.0032397164036886907,0.0024338248356724113,0.04596165958752565,0.07496891099662464,0.00045866373810946574,0.007151278282918007,0.00010982089504029461,0.0011902647006573107,0.00726271419112066,0.0,6.944556598136277e-05,0.0,0.0014567418724462607,0.05826159983203865,0.016779986756892074,0.003670924918038083,0.004547877065198083,0.012737608811511817,0.022892811576414353,0.02516352008268868,0.010305398989001763,0.0,0.0,0.006106364766872852,0.04491351604515578,0.001829809912950791,0.0,0.008171966601527804,0.0525896736058399,2.099517111064456e-05,0.000289087356061952,0.0027164521390849344,0.03633941116620101,0.000424748461699963,7.752063179314915e-05
11,0.0023015818870139545,0.00012357486641685663,0.02346892671366802,0.05998143802527363,0.0,0.04463498430213024,0.0,0.009831925309291155,0.003381574729969608,0.0,0.0009178008307835289,0.4506003035307656,0.0006590659542232353,0.00011198972269027632,0.004331556515549193,0.0,0.0,0.0,0.0005522251843003281,0.0,0.0,0.01387385323167584,0.03125800501250551,0.0007646194859543004,0.0,0.000536778325998221,0.013774735890903986,0.0,0.018519495866034543,0.03847812403054873,0.0005689592807942773,0.006114381411250719,0.12056272904794574,0.002067304536098664,0.002063442821523137,0.0003089371660421416,0.010955684250769445,0.00020467087250291877,0.0,0.021805814969807824,0.00033983088264635575,0.0017751014665504717,0.012472050840759622,0.0,0.0021857304497481514,0.0002304156363397639,0.0,0.00015318134482922852,0.0008997794960977373,0.0055209646048114385,0.019666425094965995,0.0030649141347764124,0.0018291654706078465,0.030623396583927282,0.001360610768777265,0.0008804709232201035,0.00669106412119605,0.003212946526838272,0.025119166075609795,0.0008959177815222105,0.00032438402434424867
12,0.02104226087723285,0.0036220702098291057,0.09098246958715862,0.007849514513716727,0.0,0.0026639851590082044,0.0,0.000576546756246206,0.011542805205199775,9.326491645159213e-05,0.004006999955911131,0.000576546756246206,0.15295276725485743,0.0022892297674481704,0.02748093156390004,0.0,0.002362145974855779,0.0005307621608972425,0.0010360884354895055,0.0009869123886332113,0.007817295724397086,0.00019500846167151085,0.07831031103001775,0.0,0.0,0.0025622416137882856,0.033544846859007195,0.004722596223957892,0.01273490041002649,0.07060154175385525,0.006777815837400249,0.020480975652769635,0.04453484546851207,0.001561763419125752,0.04002760641526968,0.0034016258618526146,0.00971481284274857,0.020613242261555528,0.004878602993295102,0.06764589176521661,0.0038679504441105753,0.032295096978555864,0.021362753044675595,0.0,0.0046479842907966185,0.00334905836348899,0.00620296480690771,0.0,0.001170050770029065,0.0010089568234308603,0.040933123967726956,0.005938431589335921,0.0003849297460820257,0.0030963952261928588,0.006175833194849065,0.010274402341458122,0.0001017435452199187,0.00802926144360525,0.09043983734598572,0.0,0.0
13,0.005932285344368443,0.0,0.06677573796330645,0.0034133494221915586,3.391939308823806e-05,0.0,0.0,0.0,0.00031682156522843633,0.0,0.0013358467363048646,0.00014938966743117613,0.0010257609370797663,0.4496929693517836,0.0019942678631311595,0.0003735944501137142,0.0,0.0031990077254424798,0.0004529802637244841,0.0009670635476221063,0.000509753148609762,0.00018403074973405754,0.05589675417870084,0.0,0.0,0.00022661041339801593,0.004340479499936732,0.0003413589985263106,0.03716218329270223,0.056973995613091834,0.0009783700119848522,0.002209090686023334,0.0012316829263246726,0.00010416380998019205,0.07551298872192208,0.00034929757988738766,0.0007900091269629346,0.0008939323738715788,0.01134760064798069,0.0592990376996012,0.0035803001938457236,0.007675645923875259,0.01603521266016088,0.000602610494227208,0.007914284490850666,0.00336210948795188,0.00024080363461933543,6.711709696183276e-05,0.0,0.00039837244648313635,0.02347270114320383,0.006526716694163027,0.001077241434390993,0.0001262956125625885,0.03829451367047767,0.0011116419536223267,0.0006103085125167372,0.0003574767243200124,0.04437498586691955,4.883430352420089e-05,0.00010849394526805222
14,0.00036687912214528956,0.0004383974501193842,0.0015008948512744075,0.0004767259937205305,0.0028846825656419915,0.0005671964428848598,0.007482646315797215,0.0009738655906136273,0.00020856762225273209,1.018322929624551e-05,0.0,0.000429628558225395,0.00035735591697009703,0.00030969274651405904,0.8941700823700675,0.0,1.4143374022563207e-05,0.0002774458537426149,0.002887511240446504,9.641066625380586e-05,0.00010833824501283415,0.0005386739719393574,0.003101076188187209,0.00014435670419029513,0.0013512579541156888,4.2194399167313565e-05,0.02057766631122796,3.936572436280092e-05,0.0007100445205127482,0.0027409858855727493,0.03425859914783343,0.0016777341711365229,0.003384037957798623,0.001972152073706214,0.00028159457678923343,0.0018280782369963697,0.0010596687263505107,0.00019258560960723565,2.1780795994747338e-05,0.0018794658292783492,0.0003343493618933942,0.0002201180443711587,0.0003202531324509062,0.0004398117875216405,0.0010375107737151618,0.0003680105920670946,1.9989301951889332e-05,0.00011748429354742503,0.00024802763577568346,0.0011509877779561936,0.0008820750932071919,3.054968788873653e-05,0.00018009229588730483,0.0006834549773503294,6.435235180266259e-05,0.0010091297365098849,0.00013101478802901052,0.0007956119333492555,0.0004489578360562314,0.0019372650844505577,0.00021898657444935365
15,0.05342516225944506,0.0,0.02574233105650502,0.00260370905724192,0.0006008559362865969,0.00873508488507213,0.0005573978025300192,0.0,0.004680252057175788,0.071071054048692,0.0013245283375374354,0.00028342261145594195,0.0026811779043732107,0.006613194267305313,0.019437122693648497,0.1949569670001606,0.025899158234843976,0.015185783521809368,0.0,0.00408506457311831,0.008551804929663955,0.023030921406909845,0.0453835180304018,0.002541356082721613,0.002288165216487638,0.0012754017515517388,0.03493656057213578,0.006728452795964062,0.012767243904051997,0.05214598153974057,0.0001020321401241391,0.015780971005866846,0.014360078980434393,0.0007709095031601622,0.0056325520316677525,0.0,0.0004251339171839129,0.0004780394713223554,0.003981142948917798,0.024780583661631193,0.03376319096070818,0.018431917165018092,0.007593836502942872,0.005082712165443226,0.05290744362251887,0.019112131432512353,0.00038923371973282694,0.0,0.0002002853120955323,0.0,0.025713988795359428,0.005874405993443491,0.00039112320380919993,0.045425086680082,0.004196544133624314,0.022280796228589785,0.02953452559778552,0.0,0.032295061833366404,0.002964600515829153,0.0
16,0.02595920792346591,0.0027309491820655296,0.04850332282362367,0.001826258970948642,0.0,0.0018217580246246774,0.0,0.0006886447875665859,0.0005828725489534175,0.02238095559591404,0.002184084203703829,0.000542364032037736,0.0014245495115348004,0.012834448442785097,0.019001870143197607,0.023111234136977302,0.34272230736512355,0.003019009746799265,0.0,0.00045009463239646143,0.008336877828563457,0.002442888617331794,0.04446597397102741,0.0,0.0,0.0034769810352626644,0.02153702816017068,0.004135244435142489,0.017893512110921325,0.03999540903474956,0.00420500910316394,0.009526252894671105,0.06878908790573218,0.002639805019005246,0.013050493866335399,6.188801195451344e-05,0.0014504299528975968,0.009770429232746186,0.0,0.03873176835429649,0.008563050381342677,0.023407171357777975,0.009456488226649653,0.082040999120065,0.008306496440876695,0.017938521574160968,0.0002768081989238237,0.0,0.0006278820121930637,0.0008495536186483209,0.008334627355401475,0.006090905612905114,0.0011927507758506227,0.0019815416191254214,0.004589840013862915,0.002558787985173883,0.005610429592821891,0.0074726961343622505,0.01040843837416817,0.0,0.0
17,0.055620535422952,7.314717139171099e-05,0.021325268977208916,0.00010613511143111005,0.0,0.005613686839748173,0.004141420733207166,9.394391619915821e-05,0.0004030265717857017,0.00034709049954498154,0.0032321009947298175,0.00024956093768936687,0.0013596768329282747,0.004070424949209329,0.001526767920519144,0.0001850193158731513,0.0,0.4146584062952463,0.00015920266714666509,0.00315536817768165,0.007587226209061787,0.0012176852649326004,0.032053520781326526,0.00035784743651435077,0.0,0.004165803123671069,0.0048879521588813925,0.05556675073810516,0.017141537625255564,0.01794328799403922,0.00017426237890378203,0.00845495245792424,0.021720407128550414,0.0017612691464513937,0.004258312781607645,0.0,0.00023306696766966736,0.003188356117721049,6.454162181621557e-05,0.03343686287558741,0.033290568532803995,0.0004159348961489448,0.009978134732786928,0.004018074522625066,0.07991471900370684,0.10509240567421253,0.00890674381063775,0.0,0.0,0.001036968723847197,0.006171613303892791,0.0006231852150921259,0.0,0.0,0.002048837928099199,0.005574961866658443,0.005205640364043432,3.800784395843806e-05,0.007149777438974102,0.0,0.0
18,0.0033010116447574496,0.0009385566650718087,0.009829602627958662,0.009072331969098768,0.0021421580607445807,0.0074074838993931505,0.025211376041103732,0.0011554114446544151,0.0,0.0018185969610498985,0.0,0.002121505224593856,0.0,0.0,0.2231355365319987,0.00043944645809596916,0.010646537035698428,0.0,0.24370920347747865,0.0,5.163209037681099e-05,0.00010900107968437876,0.010387229204028221,0.0,0.017770618127912193,6.081112866602184e-05,0.2627591500669496,0.0,0.0024703086795838684,0.011124994406523541,0.021583361157293146,0.0018897345077912824,0.021227673423586228,0.014306678553521251,0.0006689224153262403,0.01722676010927645,0.0035465509189938397,0.0,0.0,0.011172036977755748,0.0015719103070273568,0.006847562563751289,0.0,0.0003625720124238283,0.0002627499710286604,0.0026125837730666367,0.0,0.0005863110707233427,0.0,0.006415000384372228,0.0009775675778009548,0.0005817215515787371,0.0026997846368141394,0.010037278369252058,5.9663748879870484e-05,0.001087716037271485,0.0,0.007165386764515214,0.010413618939109703,0.009993677937378305,0.0010406734660392794
