,36001,36003,36005,36007,36009,36011,36013,36015,36017,36019,36021,36023,36025,36027,36029,36031,36033,36035,36037,36039,36043,36045,36047,36049,36051,36053,36055,36057,36059,36061,36063,36065,36067,36069,36071,36073,36075,36077,36079,36081,36083,36085,36087,36089,36091,36093,36095,36097,36099,36101,36103,36105,36107,36109,36111,36113,36115,36117,36119,36121,36123
19,0.19312920940578485,0.0,0.08886599010673528,0.0022441907413508246,0.0,0.0,0.0,0.0,0.0,8.174204687039428e-05,0.049887418908173956,8.421907859373955e-05,0.0014664027802204064,0.05038282525284301,0.0,0.0,0.0,0.0,0.0003368763143749582,0.14741558895144768,0.0,0.0,0.052701326945894196,0.0028783108625272166,0.0014317243360935721,0.0,0.005132409730771422,0.0005895335501561768,0.028161373662712496,0.10573209911099331,0.0,0.0005300847887958902,0.0,0.0014986041926238949,0.00794136370504497,0.0,0.0008421907859373955,0.0012409928933959857,0.007772925547857491,0.05590660599590299,0.013970458919667384,0.0037527030608681005,0.025880027445511492,0.0,0.008134572179465902,0.025961769492381888,0.0,0.0,0.0,0.0,0.028168804757882533,0.0050110351763275034,0.0,0.00024522614061118277,0.05209693120539795,0.0010601695775917803,0.006913395539856679,0.0,0.022550896809335433,0.0,0.0
20,0.027623726125737595,4.6421396969581266e-05,0.021964059356494616,0.03888765348074373,0.0,0.00040955651842517664,0.001836640109135207,0.0,0.0006588843440843791,0.0061942615666023505,0.002253683949652251,0.0010729332557646765,0.001647210860210948,0.015712894141994067,0.0034217061959836512,0.003352822832738466,0.0007090494020998944,0.01362692620719966,0.0,0.000994316373800063,0.41219579946256,0.003971275637526759,0.0338322136043145,0.005328727132782416,0.0,0.01073532241532026,0.01849668049575057,0.005546608205655773,0.030329644329738673,0.01953666953431103,0.0005473232449155468,0.11870625064110196,0.04503100125712138,0.0018680868619210525,0.0075060403970976155,0.0006880849002426641,0.0023330495638260516,0.009067147053252083,0.0027493446721339096,0.057236833731284506,0.00591872811362161,0.005616989033319333,0.0033648025480854547,0.003328863402044488,0.012233535565903035,0.005259843769537231,0.003012149677558474,0.0005188714209664486,0.0015947996055678724,0.001198720266908058,0.013876254032858863,0.00012503827893419468,0.00029500049041959704,0.0012878193998012866,0.0011290881714536862,0.0005742776044462713,0.0007524758702327285,0.0012488853249235732,0.012545008164924742,0.0,0.0
21,0.005798603844007257,0.00026107070601367387,0.026382312159899547,0.017745722582670577,0.00014552375470908334,0.0006513141830612532,0.0009134749546532722,0.0030162114552811504,0.002259705943909586,0.0009565325449979073,0.001025751709222827,0.0015996712362215714,0.0006327830682293849,0.0013958289730710202,0.03247087344774662,0.00015478931212501747,0.0012067025952281292,0.0007085426259243759,0.001223053578903307,0.0,0.007572685572764059,0.5220525716827126,0.025612180828798667,0.014860864029580022,0.00030685346030417195,0.003518186654109112,0.047100098541928294,0.002555113715641134,0.009412716269010746,0.035239640016743415,0.0031508345542067815,0.026124511650620907,0.0795257342681736,0.002345276091809684,0.001089520545556021,0.0012748316938747037,0.011036368947955911,0.0010034053648667507,0.0008028332984512351,0.02346311654109112,0.002518051485977397,0.0027774870936235533,0.007311614866750386,0.026350700258127534,0.015773248918654947,0.00378852291753872,5.9408574019813044e-05,0.0005733744942095718,0.0002158329845123483,0.00015533434491419006,0.0039389519673503565,0.0018443909585600673,0.003412450293009628,0.0023174794195618812,0.0013402356285754154,0.0006300579042835218,0.0009265557415934144,0.0023725277312683134,0.006960613750523233,0.00013734826287149437,0.0
22,0.00013713991207521043,5.3585438879207176e-05,0.025939270177672984,9.095061850082037e-05,3.43444767124676e-05,1.2082811636582416e-05,3.961697633570356e-05,0.0002572357368266963,3.1397002964755826e-05,1.2412342863034666e-05,0.00024350526905785264,9.682725870588546e-05,0.00013183079787125755,0.0011903217118165944,0.00011108863789512441,3.143361754547274e-05,0.00010405863839747646,5.171809526264444e-05,1.164343666797942e-05,4.549361654076865e-05,0.00021274902125564284,7.518804150218786e-05,0.7438745637189633,0.0,6.151249560441958e-06,0.00013380798522997104,0.0003368175280149141,3.388679445350614e-05,0.01678837109199765,0.07544981744702345,7.981978596287778e-06,0.00016212936341450588,0.001168536036290029,5.1919475456587474e-05,0.0018629864814574241,3.6614580716916414e-07,9.34404099895707e-05,0.00014598233331834576,0.00034853419384432737,0.09843390650774377,0.00010607244033690685,0.01509461720261381,0.0015788024132230773,0.00012520355876149568,7.344884891813432e-05,0.0005371358991171639,0.00016544298296938684,4.08252574993618e-06,3.352064864633698e-05,0.00018312782545565746,0.00785146592332233,0.0001771047269277247,7.94170255749917e-05,0.00030499945737191375,0.0004624055398739374,8.567811887758442e-06,4.5768225896145523e-07,2.5721742953633785e-05,0.005369967637104396,1.849036326204279e-06,3.4966924584655173e-06
23,0.01835870411657404,0.0,0.007808583040867052,0.0026721995242311425,0.0,0.0,0.0,0.0,0.0070938630084379645,0.0,0.0,0.0,0.0,0.0022455009974078066,0.014465080059311098,0.00022401672658225148,0.00015467821597345936,0.0,0.0,0.0,0.005083046200782992,0.2044099292747192,0.015233137407593102,0.1186648603095698,0.0,0.013867702121758427,0.11590732107997398,0.00011734209487641743,0.0,0.03918159222555285,0.0,0.04975838195918628,0.138068975816861,0.028626137418260568,0.00075205615352613,0.00667249821319992,0.06775439232796049,0.0,0.0,0.009499375953404521,0.007515227803676009,0.0,0.0,0.009824733580107315,0.019820146570943966,0.050270420191374295,0.0,0.0,0.0,0.0,0.01763331662097437,0.0,0.0,0.004117640783845194,0.0013014305068111752,0.0,0.0,0.017505307062927366,0.005317730390535827,7.467224219408383e-05,0.0
24,0.0,0.0041047531065682066,0.029306588201002823,0.003768712579357958,5.6608977702085014e-05,0.014159471103525776,0.005707871177237892,0.0009611481746013584,0.0,0.0,0.0,0.0007214633541180622,0.0,0.000767232314813365,0.10702107901529286,0.004835852031358965,0.0,0.001222513029098219,0.018018517157940252,0.0,0.0021427100283406223,0.0,0.013836679485990483,3.13156046862598e-05,0.2219481437675322,0.0001758491647766896,0.3844580653942093,0.0,0.0008792458238834481,0.01452080500375185,0.01738738727887871,0.0015477135393016862,0.02026119623201009,0.026962735634869686,0.005975258263405187,0.004269762254338115,0.010544927654930942,0.0,0.00031315604686259793,0.005363399525689034,0.0001023779383973878,0.0014031799792112564,0.0,0.011516915846539084,0.0008696102532107528,0.007919234646621467,0.0001493513454267775,0.0016814070823853336,0.0038313437887304773,0.015047148051747831,0.0021246433333293184,0.0,0.0002565470691605129,0.004721429629620707,0.0015669846806470767,0.0,0.0006576276984114557,0.006866548550629504,0.0008900858408902304,0.01695017325960516,0.002175230079360969
25,0.02291925872568921,8.887059505879489e-05,0.0240114315649644,0.006563561185065996,0.0,0.004492642450209079,0.00015552354135289108,0.0,0.003012245432519153,0.00016487834083276422,0.0003040309830958773,0.019288427177563447,0.002351562719253112,0.0022626921241943173,0.010860922196132725,0.0,0.0,0.0017130976547517702,0.0,0.0007787870566994395,0.042314096747336216,0.005446831997156141,0.02648577602739085,0.0004373368756840696,0.0018838227452594551,0.22367208621383194,0.05262893252383134,0.0009319718981823622,0.005191913711329597,0.020987492633095406,0.0,0.2249770807412743,0.16167432201090767,0.006413884393388027,0.001957491791163456,0.0,0.01449760049393341,0.005994087766728719,7.83464456439376e-05,0.015702030926967078,0.0074090011880595325,0.0035349448534570654,0.0014698728682750683,0.001328381526141987,0.006971664312375462,0.010352254974414622,0.0007635855075446456,0.0,0.0016417673087177373,0.010514794615377418,0.005446831997156141,0.0,0.0,0.007152913552298005,0.003222728420816299,0.002404183466327399,2.455634863466701e-05,0.013137646519546851,0.010588463661281418,0.0,0.0037933711890885615
26,0.0004802887060253742,0.0008485077226964902,0.0030994556774490683,0.001011207526843027,0.0006468938633790288,0.00174834294468653,0.002007072594658091,0.0025553562895573928,0.0004189886083636487,5.1118283943168187e-05,0.0005484929102496833,0.0005882438268221332,0.0002404581760382591,0.00033321031470730917,0.02535083322105443,0.0001618629427450114,0.0002272776089642362,0.00042693879167813865,0.0038112760378964322,0.00021235358063703566,0.001011207526843027,0.0016419918082426945,0.0035446659430605084,0.00011227890470463953,0.00603091142854194,0.0003075465650605344,0.8750479451844625,0.0004037856262359397,0.001554330576432923,0.0024380562164436014,0.0028993063255842756,0.0026100312344570433,0.008742621323284301,0.013014101393569502,0.00039492884306979736,0.0022851895337649866,0.0015944301852560086,0.0010547243197223406,0.0,0.0036609896778725197,0.00026981806354177043,0.0005152974079891811,0.001005279758582223,0.00020719293532762986,0.0006731852590769475,0.0005067893170736742,0.0003893497670596289,0.0001866898309902609,0.0005060221941222762,0.0037210344834319575,0.0017571997278526723,0.00019589530640703881,0.0002730957706977444,0.0019528858189093298,0.00020691398152712144,0.00043335472908983234,5.076959169253266e-05,0.0095507504833572,0.0022277947893103787,0.001839770052803165,0.00041368848615398865
27,0.10828889100961642,0.0,0.014638390483496955,0.0009047519306538631,0.0,0.0,0.0,0.0,0.0014575181786971824,0.0,0.002297822026619537,0.0,0.0006506777583469563,0.0019483151164217435,0.0008948368410028618,0.0005366542273604421,0.0,0.07522454579594004,2.7266496540253405e-05,0.001591371888985699,0.0020573811025827574,0.00038668849638904835,0.03714936214988889,0.0,0.0,0.00032224041365754025,0.0020834082129166354,0.3886145025537553,0.01163907586406908,0.01765753528222683,0.0,0.012149702981095644,0.000351985682610544,0.0,0.0059899535354111235,0.0,0.001777279819941972,0.005309530508111164,0.0,0.025107485768747887,0.03584304908836948,0.00010410844133551302,0.0,0.0003767734067380471,0.07048513294276144,0.11201944349080564,0.012847477415284858,0.0,0.0,0.00014129002752676765,0.003487632784739686,0.0001673171378606459,0.0,0.002270555530079284,0.011940246712218243,0.009637467140773204,0.012493012960261562,0.0005093877308201887,0.008619931065339204,0.0,0.0
28,0.000702101178975256,7.962594644877337e-05,0.06552945678961951,0.0009933115412656636,0.0,3.425767463493738e-05,1.4854385358744879e-05,0.00027619495378414255,0.00048616913815057426,0.0,6.05447034676214e-05,0.0001346556071138255,0.00010224969867537125,0.002160769616574499,0.00012133094165652322,0.0,0.0,1.807484830915027e-05,0.0,5.3540196550489676e-05,0.0,1.8316383030430675e-05,0.10300980844324069,0.0,2.7655725586606317e-05,1.0869062457618204e-06,0.0006897023966161951,8.602661656270408e-05,0.46586806431538247,0.05995233956368121,0.0,0.00013111309786837958,0.0004321056163706437,4.2268576224070794e-05,0.0024596688341589996,7.246041638412136e-06,2.2825031160998226e-05,7.708983187532911e-05,0.0011249077085766042,0.18958108580243208,0.00025783831496683184,0.006779799114767195,0.0050452980254657295,0.0,0.0005217955095394339,0.0006060911272662951,0.0,0.0,0.0,0.00046660482572686147,0.06812120486053201,8.280615361229868e-05,0.0003877437392288094,0.0003275613378431086,0.0009144504547676116,9.419854129935776e-06,0.0,5.756577523849641e-06,0.0221751819933933,0.0,0.0
29,0.0004123196973538822,7.095935490824504e-05,0.08989411341836501,0.0,0.0,6.222279069158586e-05,1.4589773906368139e-05,0.0,0.0,0.0002473629848670598,0.00017380861088455959,1.1245082655105879e-06,0.00012130272494879595,0.0011425580648492962,0.00013995802873816393,0.0,1.3378765005049044e-05,2.842987563572922e-05,3.085189343836741e-06,9.050849860096757e-05,5.795542599169953e-06,0.0002994363676237809,0.10310451935258544,1.7963298702899902e-05,0.0,0.00016853207210024067,0.00046416241174844725,5.515857210055781e-05,0.014668172315955914,0.6628410222691274,6.170378687673482e-06,1.5195278357027685e-05,0.000460933054678263,2.883354526950225e-06,0.0017392394506563758,0.0,0.00015708515462824825,0.00012257140094065405,0.000479819026829787,0.09379341791288615,0.00012810744163239848,0.005211720974553071,0.002641239247322215,0.000275562192140633,0.0004221519362907825,0.0006594808474040555,6.969067891638694e-05,8.898032070168394e-05,2.6065524923630034e-05,6.674965729889772e-05,0.006330058861375985,0.00024047176754764878,2.496985020338895e-05,0.0,0.0005756617313056124,1.7011791709006327e-06,0.0,1.9895146235956553e-05,0.012378125650016239,2.1567491861587682e-05,0.0
30,0.0002624398693690051,0.0010381356643642044,0.0008560292589457509,0.002782482552010751,0.0032466601556092765,0.0002358342526908481,0.005406364631784721,0.0005075731725493062,3.2546676713085284e-05,0.0,0.00011675474503424243,0.0,0.00017254904797096005,0.0003419984124454358,0.4093129474037954,0.0,0.0003267583019210546,5.062816377591043e-05,0.0036633092789283765,0.0,0.0,0.0013690268776139045,0.003783422014417144,0.0009671012509031054,0.004230293051826965,0.0001330280833907851,0.022205357647939492,6.018552122340373e-05,0.0006692733282825711,0.004116637990289208,0.49899867307715645,0.0003768698517808843,0.005411014157029448,0.004798568359515756,9.893156492945764e-05,0.009294659271166251,0.0012739699170550524,0.0001596337000689421,0.0002521075910473907,0.0011809794121605231,0.0012773279075095772,0.0002474580658026643,2.5830695804035935e-06,0.0,0.000340706877655234,0.0002541740467117136,5.424446118847547e-05,3.151344888092384e-05,0.00023893393618733242,0.002038558512854516,0.0007390162069534681,0.00042775632251483515,0.00015085126349556987,8.885759356588363e-05,0.00019605498115263278,0.00024874960059286606,0.0,0.0009417871690151502,0.0009461783873018363,0.003991359115639633,5.114477769199115e-05
31,0.00622168649748465,0.0,0.004893260431638643,0.007534557766684087,2.9484465285292385e-05,0.0017214748826019136,4.898600137950152e-05,0.0014231478125893097,0.0015793922624869614,0.00038863775502031065,0.0017514236701751634,0.0017068487305312568,0.001632092842170122,0.006919098573996606,0.012737753325534267,0.0003038989374680924,0.0009300375427785929,0.005054612426703825,0.0005325776642870924,0.0011779856445478232,0.029273895127703724,0.0036084806608606265,0.01545357438779687,0.0026881938861291377,0.0012429907648618538,0.012742164387269862,0.024582150569038574,0.0008945168877498548,0.005202266914274265,0.01510185025466917,0.0019835848141538438,0.7116001405039244,0.04282769487432305,0.005479931642472767,0.002136811169179773,0.00012234892287676447,0.006120928560997904,0.005304417817624885,0.0007784363157605147,0.011401665941936963,0.002643154624197274,0.0007977056907107451,0.0008910344705901747,0.0010161693271946832,0.004701727487856232,0.006783516465913057,0.0006651416774989188,5.177193510724569e-05,0.0002319289828347015,0.0003319904358895127,0.00906635699465542,0.00030784567691572996,0.0004592147427898295,0.0024948036531948973,0.000880587219111134,0.0022528917411691126,0.0010150085214747898,0.0031875725068272794,0.006995943912653549,0.0,9.26322964474934e-05
32,0.0006507211612752918,0.001196269502972844,0.005535266414828798,0.003801436379240255,0.0006869515810394137,0.009517949985854923,0.0006562365532603812,0.0020350845495327374,0.0006655556638558772,0.0006521475557541942,0.0005661835151590074,0.0041873236322659945,0.0004967656505190887,0.002043738009371412,0.00885515201799159,6.466321637691048e-06,0.00014159342527238192,0.0009770802180481695,0.0007911734709645518,0.00011648888244369905,0.002631983092470777,0.004549627829907214,0.009105341609591077,0.00038170316255429224,0.001431529499026486,0.007269667008208902,0.026609484096890224,0.00047613047705763353,0.002998946845409744,0.009332328517667085,0.002730214125584525,0.012386714561823503,0.8207912210174472,0.003654517747913304,0.0012207083950447058,0.0005484962236206172,0.017339726750364326,0.0015121683335671038,0.0005987053092779829,0.00536115119543744,0.0008546004787930801,0.0009016714965968606,0.0009543529993509907,0.00046063032372022707,0.0009425614716587304,0.0019367584234537291,0.00012885096792752016,0.0001530996740688616,0.0012275550885434375,0.0005632356332359423,0.0036299837628761826,0.0003881694841919832,0.0005367997888936171,0.005188652556455505,0.0010228199343383076,4.6120088151178806e-05,6.865712091783731e-05,0.0031638380471708657,0.002291455183874135,0.00020292838786518675,0.0008273087977634135
33,0.0024660777307700735,0.0012589451364961566,0.009425398906755356,0.010161734843336805,0.0024366840770093795,0.004302433794531385,0.0009386041302567309,0.0023196076594879716,0.0005325731503420623,0.0015219934277782977,0.0,0.004300939201967281,0.001626614907265513,0.004078743107437291,0.08708841411772206,0.0,0.00022319248957272582,9.764671418806755e-05,0.006718193575643321,0.0008708492673507248,0.0026349666905137207,0.0008085745771797635,0.009295867551199757,0.0003552148327351641,0.010181662744191513,0.0020196927516246215,0.23932512170965442,0.0,0.011491424027867174,0.0237052344617175,0.012705531387440239,0.0049172095358991155,0.05801061758557537,0.3379901516313975,0.0010556805477781386,0.0016724490792313408,0.013630684184620042,0.0014990763417953839,0.0049570653376085315,0.016602432399578322,0.00155387806914583,0.0007393251217096543,0.001384490911880815,0.0002316618474359766,0.001563842019573184,0.000541042508205313,0.0004374174237608332,0.0028661303404283298,0.013770677688124363,0.006530871307609068,0.005070654372480364,0.0008429502061541341,0.0017621246330775252,0.00538900258863432,0.0015339501682911224,0.0,0.000899744723590051,0.04021300933223596,0.008441458802054165,0.0025936162962402025,0.010406848023849708
34,0.002177765736600787,0.0015454889015052813,0.07548633029216917,0.0008631683212739409,9.698132678047879e-05,0.0,6.43666101229868e-05,0.0003270099897669169,0.001015025203065438,0.0004241638811857951,0.0009951802696495037,0.00011475548453561991,0.0006724843958425726,0.05501636775595218,0.001328747715675599,0.00023037379226323695,0.0,0.00018274595206499468,0.00025142667814796727,0.0008403897890052165,0.0020241832084252954,1.8291851670339414e-05,0.069378232351383,0.0,3.330497521108969e-05,1.8636980947138272e-05,0.0010176136726414294,0.00010906085146843877,0.03290151908651182,0.08122928145810215,0.0002626433796439301,0.001768614978955742,0.008135905006617853,0.00012424653964758847,0.4352242391193681,0.00011441035525882106,0.00010681751116924619,0.00035720880148681683,0.008565073262317232,0.06597301434184709,0.0014347024036528478,0.011768563209564221,0.02596234984719401,0.0018861314977057526,0.003582269328533735,0.0006671348920521904,0.000185679550917785,4.469424134545196e-05,2.4159049375919982e-05,0.00011009623929883533,0.02767574414186193,0.005641483158554114,0.00014357377914832445,0.00013787914608114332,0.01409335401808132,0.0002471125621879815,0.00016963103954663813,2.9508553166302263e-05,0.057079378008017344,0.0,0.00012148550543319761
35,0.0008207963884958907,0.0036431839699905323,0.004521580105047538,0.0001763992238434151,0.0022445901238034556,0.0005561975527307681,0.02860727412799384,0.013512540544821603,0.0,0.0,0.0,0.00020879908128404237,0.0,0.010175355228436996,0.19245335320524593,0.0,0.0,0.0,0.04562259926056326,0.0001907991604836939,0.0,0.0,0.009529158071704485,0.0,0.0021815904010022355,0.0005831974339312908,0.3011098751165495,0.0,0.0011123951054615362,0.01646812754023882,0.04779158971700525,0.00019619913672379842,0.022710500073799676,0.017782121758664265,0.008330363346401278,0.23811375229948992,0.0008855961033771452,0.0,0.0,0.004960778172576041,0.0,0.0009143959766577028,0.0,7.199968320139392e-06,0.0003815983209673878,0.00010979951688212572,0.0,0.0010799952480209088,0.0018539918424358935,0.005367576382663917,0.00580317446603235,0.0,0.000284398748645506,0.0007037969032936256,0.00314098617966081,0.0,0.0,0.0030527865677391023,0.0015965929749909102,0.0012149946540235225,0.0
36,0.004860244535447094,0.00012302933370827987,0.007323760479462888,0.00507993977421188,0.0005524602937471805,0.04838099255379603,0.0,0.0023516178357382636,0.0017698648434891118,0.00010135273681682103,0.0,0.002641029696937741,0.001563644246035233,0.002025297174426302,0.019776086612650928,0.0,0.0,0.0012396670006034295,0.0014423724742370714,0.0004493499950202412,0.007756706563322025,0.007967613992536218,0.013209249462478981,0.00042708754415874295,0.0008307409295159087,0.012116045954385408,0.05272685730354851,0.004924102618181392,0.010513735346327574,0.013450621298135224,0.0010252444475689988,0.02664405270342314,0.2489094328347716,0.012558365701765176,0.00804787598643162,0.006706270395041331,0.3914629359485854,0.007130428669349877,0.0,0.02710570563181421,0.0004938748967432378,0.0008418721549466578,0.0015788764492562582,0.00015173617824021181,0.0006016720272304924,0.0033253071339437927,0.0007024389100772741,0.0017640063037887173,0.002249093390981364,0.0020376001077971303,0.003957443567616336,9.959517490670274e-06,0.002929855704167179,0.0038004347036457685,0.001823763408732739,0.0007223579450586147,0.00030933089618081794,0.009947214557299447,0.007443860543320972,0.0007809433420625573,0.0013345753437498168
37,0.03753934357473295,0.0,0.03533396224276324,0.050643162751096704,0.000683907517566851,0.006927240049019669,0.0,4.9120429438503106e-05,0.01530920050833347,0.0005352867310606108,0.0005453627165864576,0.0011877067938591906,0.01786598183551709,0.007860528208351227,0.005355386306987569,0.0,0.0,0.00951047083820864,0.0016549806226203354,0.0017406264995900333,0.023757914371756002,0.00019648171775401243,0.07194001765816463,0.0002128551942335135,0.0002619756236720166,0.016088829888395863,0.02118853806266507,1.5113978288770187e-05,0.034427123545437026,0.06729246933436779,0.000924471671996443,0.037831547154982506,0.07481671152579389,0.0011788903065240745,0.02016960402636381,0.0,0.006104787730472424,0.26737257341929827,8.942437154189027e-05,0.039097342836667014,0.011283844290757674,0.003925855860508056,0.0026046422584313955,0.0007015404922370829,0.027454541561551044,0.00640958629262929,0.005032954770160472,0.0002531591363369006,0.0,0.0013275110930303148,0.00590452751814622,0.004073217148823565,0.0037167791608467347,0.013380908778324539,0.0016776515900534907,0.001565556251078445,0.0006272300989839628,0.001299802132834236,0.032855269803404925,0.0,0.00019648171775401243
38,0.004662715746228129,0.0,0.062363468939626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002585885297381531,0.0,3.777772530871484e-05,0.04179821972469482,0.0,0.0,0.0,0.001963497272920454,0.0,0.003969494486813212,0.0,0.0,0.10464524354827284,0.0,0.0,0.0,0.00036172171983094465,0.0016433310509290956,0.03856255755200339,0.07201851108540126,0.0,0.010533374259202416,0.0012570538096474864,0.0,0.03660472693787925,0.0,0.0,0.0001699997638892168,0.18613085259603804,0.1702849857152976,0.001078554057563809,0.0030335513422898018,0.05969069487403488,0.0,0.013165537270087124,0.005283214884423771,0.0005940547304795409,0.0,0.0,0.0,0.013418648029655512,0.0012249427431350788,5.383325856491865e-05,0.0,0.025177909475125725,0.007159823389134181,0.00351805066937407,3.0222180246971875e-05,0.12697754586451962,0.0,0.0
