,36001,36003,36005,36007,36009,36011,36013,36015,36017,36019,36021,36023,36025,36027,36029,36031,36033,36035,36037,36039,36043,36045,36047,36049,36051,36053,36055,36057,36059,36061,36063,36065,36067,36069,36071,36073,36075,36077,36079,36081,36083,36085,36087,36089,36091,36093,36095,36097,36099,36101,36103,36105,36107,36109,36111,36113,36115,36117,36119,36121,36123
39,0.0003684078394268427,0.00011551034805003672,0.062354536691187505,0.000522653367197251,0.00011850835971656017,4.668642805332499e-05,0.0001726898169361937,0.0005655379688618687,0.00011668348304998068,0.0005830915444165856,0.00011598829193890278,7.892591582956242e-05,3.215258888735271e-05,0.0010596233263382624,0.0003971279222032484,5.48114741640479e-05,3.1978791109583236e-05,9.541497999544129e-05,4.670815277554617e-06,2.268060999891637e-05,2.65041611098448e-05,0.0004082944294249371,0.14762113857183587,6.560866110797648e-06,0.00010052028971741958,1.0058546388408314e-05,0.0003898501402591516,3.628028610937772e-05,0.0543979875260121,0.09514257370350986,6.854149860783635e-05,0.00044972347470073544,0.0002817913719309811,0.00010219309332845079,0.001101182719947388,1.2926209721604637e-05,3.2326386665122184e-05,4.831578221991381e-05,0.00042393622942418974,0.5992893669563674,0.0005461377919183512,0.005394313701686716,0.0021303697104537713,0.0,8.770270360692088e-05,9.228661999559075e-05,4.605641110891064e-06,7.668826944078045e-06,0.0,0.00031196701109620606,0.010265344019231766,0.0003963892816477281,0.00017503608693608162,0.00013784336249341415,0.0011514320024449871,1.420796833265451e-05,1.0297518332841341e-05,5.233485583083289e-05,0.012405011910796206,0.0,9.298181110666865e-06
40,0.34820125121061923,0.0,0.012476944824246567,0.001597394320059249,0.0,0.0,0.0,1.1572095938016294e-05,0.0008670170341252208,0.0,0.007524977924001595,0.00023322224121232835,0.0005358770580527545,0.016994958126815927,0.00034983336181849256,0.0008567801800262064,6.898749501509713e-05,0.0055911026605138725,0.0,0.004319952429784083,0.0010143387170284282,0.0004286126303196035,0.01587958611063636,0.00022254030650031335,0.0003858848914715433,0.0005185189141457301,0.007583728564917678,0.006103835526690594,0.00770657081410585,0.00979399888907879,0.00017002079416623936,0.006454113969122087,0.004501545319888338,0.000444635532387626,0.0062774169657608386,0.0,0.0,0.00025280578818435593,0.0006208874551358742,0.020679780521848115,0.3241789152851364,0.0013677327237509257,0.004692484902865607,0.0004326183558366091,0.0728774995727226,0.06011080726941263,0.0015101585199111262,0.0,0.0005171836723067281,0.0,0.006539124366205207,0.0002434590953113428,0.0022311891129721414,4.4062980687062034e-05,0.004292802512391044,0.006627695408192332,0.013776135133595397,0.0001735814390702444,0.011715856976015494,0.0,0.0
41,0.0,0.0,0.03719628315439551,7.777320334981317e-05,0.0,0.00022561364127716445,6.592884394057557e-05,5.4369890782162965e-05,7.548995334321315e-05,0.0,0.0,0.0,0.0,0.0024867446634382465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265745327721296e-05,0.2683282542912614,0.0,0.00016439400047520142,0.0,0.0008350986899139572,0.0,0.0158590264364675,0.08458328190074856,0.0,0.0017142926455803772,1.2415171910887607e-05,1.1416250033000097e-06,0.0018109026614846406,0.0,0.0,0.0,0.0004523689075576289,0.0788797233842617,0.0,0.4843499622906991,0.0022920976003755946,0.0,2.3974125069300204e-05,0.0,0.0,0.0,0.0,0.0,0.008898253385096514,0.0,0.0,0.0,0.0004887582045378167,7.406292208908815e-05,0.0,0.0002684245789009148,0.01059699139000693,0.00013171498475573863,0.0
42,0.00025056426774211705,0.0,0.09250952318566313,0.0003803296588888795,0.0,0.0,0.0044062946924709676,0.00033425173688858957,0.0,4.284001396783712e-05,0.0001277728323575607,0.0,0.0004963962083598801,0.004273789532989053,0.0009370007706221118,0.0016495896076103792,0.0,0.0,0.0,0.0,9.514468218438242e-05,0.00041993176482426383,0.061398457460613336,0.0,0.00010386212688713999,0.0003524338358400553,0.0009365026309248113,0.00010186956809793825,0.024294273037342048,0.09564481444047206,0.0006558009114960181,0.00018705145633631206,0.0003808277985861799,0.0,0.01678157919250559,0.0,0.0,0.0,0.0027021587880061908,0.07646892679289194,0.00011855724795750271,0.006074813608578763,0.505339808485212,0.000249318918498866,0.0015561884143665483,0.0002037391361958765,4.557978230298948e-05,6.301467170850459e-05,0.0,0.00012602934341700918,0.02586914169035736,0.00021270565074728426,5.703699534089942e-05,0.0,0.0018426187403142963,0.0,0.0,0.0,0.07230946032043334,0.0,0.0
43,0.011169006373909983,0.00022135511225567146,0.03269142678382893,0.0012736647468591317,0.0,0.002498449815933099,0.0004308394456206602,0.0,0.0012115177279608518,0.003704381295004218,0.0002199585500332382,0.0,0.001459407522442755,0.002351810782577607,0.016132388512437784,0.005319505505248281,0.020526671545324032,0.0007709023467831586,0.0,0.0002269413611454045,0.0006885051756595964,0.046866533341526496,0.04390861455441286,0.006609230717665396,0.0,0.00254802777482948,0.06363715078961629,0.003747674723899649,0.026298663210640692,0.03286041081274336,0.003385965108289435,0.0060457178609135765,0.0686766455692667,0.0042273938473054735,0.004321661797319718,0.0034900089938607127,0.008535788303512076,0.0003100368133801834,0.0004964778700750234,0.04783085955611667,0.004954304484081984,0.005915139293116066,0.0013036908346414468,0.4541361983341806,0.011133394037237936,0.0010613872890492763,0.0036261738105479555,0.0001724754344705074,0.0006598756500997146,0.0019139885258447804,0.01298872694974052,0.00011521638335074382,0.0013763120702079761,0.002165369725882767,0.0022645256436755285,0.004949416516303468,0.0015487875046784837,0.004621922675142868,0.010099239711526108,0.0003002608778231506,0.0
44,0.13051978519607746,6.562049725549202e-05,0.021097760061270444,0.006252123808934062,0.0,0.0007202850825508937,0.0,0.004321402417853459,0.0016035431371588544,9.057477085969322e-05,0.0033962458297865914,0.0013620104148663393,0.0007372293424055982,0.00431739741097871,0.007332551432760402,0.002185809521256882,5.422163153505444e-05,0.008161279778381405,0.0,0.00240023142778187,0.001976933008866161,0.0004300761228575909,0.02948270406973395,0.00011830174153102788,6.469626489978087e-05,0.001517281450625813,0.006223472605907016,0.0056073177020995795,0.00903159858000941,0.01630684760671572,6.4696264899780864e-06,0.004050294260178187,0.008526043481435408,4.6211617785557766e-05,0.0033361707266653666,0.0,0.002427958398453205,0.0026867434580523284,0.00039095028646581867,0.02477435637228942,0.05683166370758275,0.001959680671559553,0.005066025619104746,0.00016328104950897077,0.4188048012022415,0.08285311760517841,0.002337999782497319,4.467123052603917e-05,7.486282081260357e-05,0.0028256863888609053,0.014665410942972707,0.0010604025894525987,0.0009769135999866912,0.00017776068974844554,0.0036624247482314044,0.05929166216103394,0.025646215561176945,0.0009972467118123365,0.010924426444505855,1.3247330431859892e-05,0.0
45,0.12788197831779793,0.0,0.004630350162283407,0.003753209800198317,0.0,6.38573664171622e-05,0.00026676345711065596,0.00017249782097103556,0.0006219873352320994,0.00012218595652115018,0.010035005447226863,0.0004765805181956175,0.0008978732732594928,0.00185269294254468,0.006740131203390688,0.0009537139140225524,0.00016171670716034583,0.0035901108989596776,0.00014900052164004514,0.0035798826627803054,0.004106222167794491,0.001708391880770833,0.006247793672702524,0.00020539404003442214,0.0,0.00024934781172415715,0.002542960665244481,0.014889823927825143,0.007543185962879243,0.011672905430004724,0.0003040826972245819,0.004667116524766015,0.003952245747472589,0.00011499854731402372,0.002916982382830717,0.0003043591360402407,0.0002322086051533171,0.0009700238041464163,0.0005528776313174217,0.008219908183611766,0.04150369446655187,0.002066103708233205,0.000460823505703071,0.004823580894428845,0.07387550909663389,0.6076318675349426,0.00483104474245163,0.0,2.5155932224942686e-05,0.0,0.01373900913823793,0.00025404727159035527,0.0010001556350532157,0.00027118647816119535,0.0037183785094253197,0.003231293316234671,0.0023461362284954786,0.0010930390771145427,0.001691252674199993,0.0,8.735466574815263e-05
46,0.1499713837258143,0.0,0.024396294867984402,0.01742522309640368,0.0,0.0,0.0,0.0,0.0016088978190223302,0.000798308078140851,0.0039006560864236037,0.004974073409954533,0.009687775569807742,0.027397933241794004,0.0003954695402482369,0.0,0.0,0.009582153270238336,0.0,0.010542579296555483,0.004539302548936285,0.002957424387943337,0.030944877441287506,0.0,0.0,0.0008670853894883705,0.07167824008685592,0.021797495032067418,0.028596623525279342,0.07367278211593398,0.0,0.018078607554205116,0.04093969457961096,0.01324208876694562,0.006548582573303103,0.0,0.00975164021605901,0.005575874884245329,0.0006411027950608064,0.025617092144402873,0.023779755398404854,0.0015032755194529252,0.0043477086101824805,0.0002554585850050723,0.03820579645354706,0.03953221602953494,0.21200851856127687,0.0,0.0,0.0,0.021517473121581088,0.00011790396231003338,0.0,5.403931605876529e-05,0.020122276234245694,0.0014639741986829144,3.930132077001112e-05,0.0010660483258865517,0.018400387118009582,0.0,0.001456605201038537
47,0.002265232687508144,0.0,0.019956098587737673,0.03887313026424374,0.0,0.0021416137945320358,0.0,0.07797345200747059,0.0037152488916062775,0.0,0.0,0.011783887446668471,0.0,0.0020012896457483453,0.04088444306347663,0.0010958647809773913,0.0,0.0008386038415406255,0.025876441245944803,0.0,0.014386566301489776,0.0034212363893928307,0.08923947652410402,0.0,0.009642273652136435,0.00024389673479069984,0.13370552643272626,0.0,0.0030837902220796705,0.0391905301245878,0.021793676726571714,0.0012295068274380486,0.0380512316785107,0.008065297503900677,0.0002572609394367656,0.002732979850120445,0.0018876939062567864,0.0,0.0,0.05909651294490273,0.00033410511615164366,0.0012729404925377623,0.0004309955998356203,0.0,0.0031706575522790982,0.0050282819980822365,0.0,0.10124721439859409,0.04386131964838778,0.027095924919898297,0.02255543639139746,0.0,0.009017497084932862,0.08948671431005623,0.0,0.0,0.0,0.015682894152158153,0.016100525547347706,0.003501421617269225,0.0077813081551717815
48,0.00048319384388568755,5.169050422963169e-05,0.002330567516788177,0.05901482393764776,0.0006742239682125872,0.024618164492668935,0.0,0.016419601039203875,0.0,0.0,0.0,0.018644540134305415,0.001492282382977193,0.000788842042808727,0.05606846519655875,0.0,0.0,0.0,0.002031661557547263,0.0,2.2474132273752907e-06,0.0002854214798766619,0.04263567633653664,0.0005910696787997015,0.003836334379129621,0.025069894551371368,0.10637231546489989,0.0,0.0026856588067134726,0.005294905563696185,0.0,0.019195156375012356,0.1866476685335179,0.09489477611269428,0.0038992619494961295,0.002063125342730517,0.008922230512679905,0.0011933764237362793,0.0,0.03801499474105305,0.0001460818597793939,0.0,0.0,0.0,0.0006944506872589649,0.004809464306583122,0.0006292757036650815,0.00037082318251692296,0.19628457645250316,0.0023058459712870486,0.014262084340923594,0.0007124299930779672,0.0015417254739794495,0.009499815712115355,0.0013012522586502934,0.0,0.0,0.02653520797562006,0.01085275847499528,0.0,0.0058320373250388795
49,0.0026913941245944252,0.008167637914348313,0.01026944674947204,0.012031303215560538,0.003975310175175826,0.0025471338941920212,0.0053777705020444195,0.05416658042413763,0.0030871689306114568,0.0,0.00012481646021773264,0.0008172655661492743,0.0029090389069841398,0.0012607089700384048,0.06483556528998502,0.0,0.0,0.00121366759055936,0.0025421161470475895,0.0019732290645476723,0.0005481888755291372,0.005687616388213062,0.024673517145955608,0.0,0.013370414484730685,0.00017373949487593937,0.07337514371141432,0.0001110176555705461,0.0052322558348559065,0.01996185257733446,0.010895410705739865,0.002422317433974288,0.04766546178013362,0.012461575033195536,0.00412897868147404,0.004209262635784942,0.011079185694904667,0.00063474501377058,0.0,0.028165869158479902,0.0022065543067637354,0.001923051593103358,0.0022617495253524815,0.0005011474960500922,0.007808868993521463,0.01677370148544132,0.0,0.0062715567121462736,0.0030175476889824707,0.4567586231552724,0.009930121598829864,0.00010098216128168316,0.00015931347183569891,0.0056738175835658764,0.00013171586254132587,0.0003255263459949911,0.0023188263991203895,0.009738192770555359,0.021753188307896493,0.003722541162775091,0.0058362671473668444
50,0.0007973587321640057,5.0161896311359676e-05,0.04496009447494189,0.000416726218348272,0.0005624638925569988,4.791977824661003e-06,6.638427995631298e-06,3.701692961802353e-05,5.939414716621115e-05,0.0005181930515530206,8.221099570748693e-05,2.0003210185511528e-05,0.00037693961347379305,0.003038773387324708,0.0017127583859721839,1.7585239723526618e-05,0.00012665768910870046,0.0004912876347760249,1.7189571829747268e-05,0.00034387936279356305,0.0001456057849108004,5.97898150599905e-06,0.06667263392467951,0.0,9.236647164782356e-05,0.000258327171538606,0.0017154840981293304,8.177136471439878e-05,0.08916340815838181,0.042176658768402785,5.803129108763784e-05,0.0005932820251724792,0.001964579018813085,0.00014551785871218275,0.002212794677510663,1.4200081076747746e-05,3.8599601193140925e-05,0.00031802906039997886,0.0007195880094867092,0.08342705899746812,0.0006860441647140821,0.010171126803690561,0.006108848501357294,0.0002789898282137498,0.0004010313918950245,0.0007086411977588139,3.10819112113333e-05,8.792619861763309e-06,5.7415807697314405e-05,0.0001413413642778452,0.6143657604128029,0.0005013991476170527,1.0111512841027805e-05,1.0155475940336623e-05,0.0009584395280315095,4.4182914805360625e-05,0.0002968388465331293,3.3983475765715185e-05,0.021352833371192887,5.9965667457225766e-05,0.0003289758721278742
51,0.014239001900640088,0.0,0.054897379797679974,0.013055530288160016,0.00010149513828712591,0.000492155670562101,0.00013022017742499173,0.0003408704644360078,0.0004251305792404142,0.0,0.00021448029222939814,0.0,0.0036461649678997685,0.03713190059221456,0.004716651426437568,0.0,0.000139795190470947,0.003182734336475533,0.0,8.426011480440642e-05,0.0,0.00039353303618876173,0.12022673630892822,0.0,0.0,0.0,0.003027619125131058,0.0013012442729453217,0.030976124704969906,0.09399790307214294,0.0,0.013246073047774526,0.011845248639151271,0.001969580183553,0.10239997701996868,0.0,0.0,0.0011107015133308118,0.01065028701101605,0.0793155780674751,0.0039133078318819205,0.008982319738410642,0.025239734389138103,0.0,0.0035686073622275306,0.007432125126270485,0.0,0.0,0.0,0.0,0.032112678753524804,0.2534218702872983,0.0010819764741929459,0.002886866433355515,0.02837267865777467,0.0,0.0,9.192012524117064e-05,0.028983564490106615,0.0006539733910387452,0.0
52,0.00010182152203677707,0.0008449019913690012,0.025221407650045928,0.10172619976082775,0.002159916116397165,0.055592384616717797,0.015626354009601554,0.0676463196935822,0.000255637012773185,0.0,0.0,0.015752006100625663,0.0010463786200800708,0.00788575191944401,0.02109438638451273,0.0,0.0,0.0,0.0004961091180089777,0.0,0.0,0.009807362345967869,0.033358463751538156,0.0,0.0011676978803792093,0.0015294892459141408,0.1358992356886601,0.0,0.006336764935267509,0.01633693824849651,0.031198547635140992,0.0008925631293436628,0.0394785871505572,0.009982841990329122,0.005929478847120401,0.0,0.002703686372380804,0.0,0.0,0.009501897779857537,0.002084091578710203,0.0004376159032218929,0.00019064455189864643,0.000301131735385362,0.0014579975389521483,0.006102792076119171,0.0,0.002370058406558173,0.0008557340681814243,0.0038020589611605054,0.003856219345222621,0.002302899530321149,0.22514904937693894,0.09620617341721693,0.0015554862302639561,0.0,0.0,8.882302986186937e-05,0.03307466333905267,0.0,0.0005914313939583008
53,0.0026174724176890618,0.00040517450693119023,0.007320954588131469,0.031917076789965505,0.000748708365312552,0.017711914160134887,0.0,0.013924772850451518,0.0008426727685897297,0.0004217122419079735,0.0,0.02408270070232754,0.0007186397562638551,0.0,0.012844558070377085,0.00012403301232587457,0.0,0.0,3.758576131087108e-06,0.0002367902962584878,5.4123496287654354e-05,1.3530874071913589e-05,0.03251544211003457,0.0,0.010930691104427527,0.0036202605294631024,0.039083929756722396,0.00042847767894393034,0.004210356982043778,0.018768074052970367,0.0041832952338999516,0.007299154846571164,0.07519557750898112,0.0038976434479373314,0.0028692970184718983,0.0,0.017061680489456818,0.007111226040016808,0.0005547658369484572,0.04046708577296246,0.0006562473924878091,0.0028196838135415483,0.0021371263881361296,2.405488723895749e-05,0.0003472924345124488,0.0020499274218949088,0.0,0.010503716855936032,0.00433814857050074,0.004005890440512639,0.004141199181231775,0.0006600059686188961,0.007223231608723205,0.5610832517095884,6.464750945469826e-05,0.0010621736146452167,0.0,0.006124975663219552,0.005017699135001289,0.0019995625017383417,0.003555613020008404
54,0.030226182496124684,4.6804956219364026e-05,0.06455319923331518,0.00015317985671791864,0.0,0.0005030714525116259,4.647764883321463e-05,2.127498009971092e-05,0.0,0.0010539297834010642,0.006374638652645691,0.0003551285139720977,0.0026043848715907665,0.09533285851941849,0.0003891684821316352,0.001760259122711467,0.00013583256525200052,0.0011390297037999078,0.0,0.00785046765679333,1.8983828396665132e-05,0.0014358975030374125,0.06600677133520466,8.935491641878587e-05,9.099145334953288e-05,0.00012601334366751856,0.0009969782982110688,0.0007240039381624702,0.035438225313167704,0.07204722914659181,7.789915790355692e-05,0.0008627822698898152,0.001873507478319159,6.709801416062675e-05,0.06946510117725921,0.0001623444635301018,0.0003076689429804349,0.0015353989484268298,0.005897097176253719,0.07700135374334911,0.008713249926683146,0.004596704931082157,0.009828713498680298,0.0002467897691566467,0.006018528216515145,0.010155366270057397,0.0011691419833256525,0.0,0.0,0.0006029002052871926,0.01856585686455235,0.005042170283631488,0.0009887956135573338,0.0005204187439775441,0.3613398262390548,0.00021635018224475263,5.0078030080858015e-05,0.0,0.024867833277472873,8.509992039884369e-06,0.0002981770287821023
55,0.032367835802899175,0.0,0.01020318596629983,0.016250442341327664,0.0,0.00011364591812504564,0.0,0.0028587030136495222,0.0006430695854880631,0.0,0.00025501035286595603,0.00031968689163630723,0.0,0.0033345375488885343,0.01497816242865947,0.0006550809426882712,0.0006513851404728226,0.010414770643134265,0.0004351807108690772,0.0003575688643446558,0.0005839367500408849,0.014777665158471382,0.011789609067281158,0.0005201841618243959,0.0,0.0005931762555795065,0.02905270121564175,0.003814067886342995,0.010882289623388518,0.017665934589844494,3.5110121046762065e-05,0.0057562119505612545,0.0016908295135677522,0.0011327633790350078,0.0047916075723291604,0.0,0.0015799554471042931,0.000688343162627309,0.0,0.02186898565936346,0.010426782000334473,0.0013175534898074396,0.03152149709556144,0.02174979603791524,0.13971148720005103,0.034029098898743344,0.0014016329902088963,0.0,0.00019680146797264,0.0,0.0029474022668202894,0.0013240211436844748,0.002527928715366869,0.001134611280142732,0.000833403399583668,0.4228025452989858,0.08238035533290401,0.0029963716461749836,0.018236012081577446,0.0,0.0034010619887666097
56,0.032259423283952864,0.0,0.032648315274834964,0.003918307212917875,0.0010932077124040872,0.007241031729472233,0.0022442104561987124,0.00026448573687195653,0.00038987156768532856,0.004745070034843546,0.0019483782616234132,0.0036753721657169667,0.0,0.019743370469089944,0.015482211375041754,0.007694575789367476,0.014495777534189678,0.001071657022733039,6.367249220991547e-05,0.0029181592968205872,0.0012401442328885074,0.0048273544863148225,0.06469419081568381,0.0013929582141923044,0.0007748452513545098,0.000392810298095017,0.009870215869340128,0.0008630071636451619,0.012818742047060827,0.034908198959885346,8.13048746680459e-05,0.015444007879715803,0.01945243615853079,0.00044472786866617877,0.003922225520130793,0.0,0.0007003974143090701,0.000783661442583575,0.0026262454094582053,0.03914388905704957,0.021291101818192503,0.00016065059572963286,0.0034716201906452374,0.015561557096103339,0.08429062476428933,0.07502970566655792,0.0025439609579869303,0.00011754921638753625,0.0005397468185794373,0.00016065059572963286,0.009658627279842562,0.0006357453452959252,0.0002781998121171691,0.0003702800316207392,0.005984234690928824,0.1446962283354345,0.25673532520480496,0.0004006469125208527,0.009148267765360008,0.002646816522326024,0.0
57,0.0027812987122481578,0.00022610626802981924,0.010200650151328327,0.014451639605770311,0.0019190290460327454,0.00789072552327793,0.027812987122481578,9.197543106297732e-05,0.0008546050469601643,0.0018002274475763997,0.0,0.01561761980997493,0.0,0.00027496821578202593,0.03734777347601023,0.0,0.0,7.760426995938712e-05,0.002662497113791812,0.0,0.0013441826018891372,0.006928815806744291,0.022739967252914235,0.0,0.008242339931612436,0.001328853363378641,0.3250507541506309,0.0005039487160325633,0.0009350835491402694,0.018913406089731615,0.018095207984233884,0.001686216236154584,0.13078810489414686,0.06010690227706258,0.00023472896469197335,0.008598744726981473,0.011957764115593957,0.0025609409086597744,0.001038555909086119,0.006761152260535738,1.7245393324308248e-05,0.002388486975416692,0.007769049692600866,0.002561898986066681,0.0009839454968924761,0.001036639754272307,0.0,0.00930868008549883,0.002178668023304275,0.0017839401316589976,0.0028895614592285373,0.0,0.000698438429634484,0.009447601309500201,9.10173536560713e-05,0.0,0.00012646621771159383,0.19541138406736439,0.00836880614932403,0.001597115037312325,0.0015156784577253137
58,0.0006645757538510214,0.0,0.18788737766593192,0.00016154525293788667,1.0511281199699826e-06,1.0971149752186692e-05,0.0,0.00024399311484803217,0.0,0.0001398657354635058,0.00029832329954898064,0.0,0.0004977748603132848,0.0058244979992761675,0.0006393486789717418,0.0002288831481234637,0.0,0.00010057982197962769,0.0,6.608968054311264e-05,8.606111482254231e-06,0.00048029985531878385,0.0744220388456222,0.0,1.78691780394897e-05,0.0,0.0003071264975537293,2.8774632284178268e-05,0.031023586592361548,0.08785558760985357,0.00010084260400962019,0.0001775749567674289,0.000172319316167579,7.154240766545692e-05,0.009689693182928286,0.0,6.0834039943262735e-05,3.6789484198949386e-06,0.006911890039385114,0.09348175087199291,0.00033268204997049947,0.0071982567565694365,0.02715484385130453,0.0002742787438046673,0.001762347684144672,0.00029004566560421704,0.00013513565892364087,0.0,0.0001146386605842262,0.00026238785694750687,0.020418360816939405,0.00026159951085752935,3.1533843599099475e-06,0.0001294201497713041,0.0033551352634366856,2.9365891851661384e-05,0.00023407309321581547,3.8760349423893105e-06,0.4364391694747664,2.233647254936213e-05,0.0
59,0.0007135693263839794,0.011185281399516616,0.0053682116374278626,0.005147892997484422,0.007893655152003421,0.0,0.022426464543496494,0.0021160454448299107,0.0,0.0,0.0,0.01580539616250966,0.0,0.02803143651041581,0.38505943670771614,0.0,0.0026898604100557377,0.0,0.031607503987109715,0.0,0.0,0.00027622038440670166,0.012716002696437087,0.0,0.030477959915160883,0.0006626000887851236,0.17105769388862402,0.0,0.0022311372716660367,0.01500633005047599,0.04168790384899953,0.006267572055704444,0.006785485276467011,0.015425593133950448,0.00039460054915243094,0.006254418704066031,0.0013531510498018778,0.0,0.0,0.006838098683020668,0.0012298383781917431,0.0006478025681919074,0.0010670656516663653,4.439256177964848e-05,0.0016951381924006513,0.009118561023330758,0.0,0.0,0.0002844412291807106,0.003955870505253121,0.003048289242202529,0.0,0.0016934940234458497,0.001640880616892192,0.0,0.001134476578813239,0.0,0.00841485671067559,0.0036549875865243913,0.1268903832557834,0.0
60,0.007635327927217216,0.007125623043783394,0.025539032124214316,0.03057717034388431,0.00099635778721486,0.01549605298881723,0.004005921797439694,0.021945484629452238,0.0020874848241133957,0.0,0.000688998058511047,0.003053106638457874,0.0,0.012081798669132374,0.05691021510058347,6.659460788582611e-05,0.001844158372222877,0.002046503526952887,0.007007801814446933,0.0,0.0003867609919522978,0.0,0.02224003770279339,7.683993217595321e-05,0.007845357075164821,0.004208266952169704,0.14007663502569018,0.0,0.029744737745311486,0.05232030981860654,0.005704084298528259,0.034526742857728304,0.1353945218251021,0.09299936991255615,0.0014625200424156428,0.0,0.017852477575546463,0.0,0.0003534636880093847,0.03623771201417953,0.004005921797439694,0.004897265010680751,0.0012704202119757598,0.0002510104451081138,0.0,0.0005609315048844584,0.0,0.007325406867440872,0.01212021863522035,0.0155985062317185,0.0,0.0012755428741208234,0.0009195178550389067,0.010127503060790632,0.0,0.004741023815256313,0.0,0.009953332547858471,0.00970744476489542,0.0,0.13670848466531088
