,06001,06005,06007,06009,06011,06013,06015,06017,06019,06021,06023,06025,06027,06029,06031,06033,06035,06037,06039,06041,06043,06045,06047,06051,06053,06055,06057,06059,06061,06063,06065,06067,06069,06071,06073,06075,06077,06079,06081,06083,06085,06087,06089,06093,06095,06097,06099,06101,06103,06105,06107,06109,06111,06113,06115
0,0.7359590082070431,1.8334370672726655e-05,0.000464149068083238,5.789801265071576e-06,1.8334370672726655e-05,0.061226183411254395,0.0,0.0003888816516373075,0.000992950916959775,0.00024124171937798232,0.0,0.0,2.894900632535788e-06,0.0004969579419186436,1.0614635652631221e-05,0.0005664355570995024,0.0,0.0010440941614679076,0.0001022864890162645,0.005533120075653402,0.0,0.00047862357124591696,0.0013364791253540219,0.0,0.002012920906489884,0.0027163817601960805,3.0878940080381736e-05,0.0002151876136851602,0.001308495085906176,0.00011000622403635993,0.00015053483289186097,0.007471738532574868,2.8949006325357877e-05,6.754768142583505e-05,0.00013123549534162237,0.05318704435470251,0.007884744356149973,0.0002605410569282209,0.034265008853571095,9.746165462870485e-05,0.05867481098711285,0.0018440517029252967,3.2808873835405594e-05,0.0,0.008035279189041834,0.005757957358113682,0.00416672697709651,7.526741644593048e-05,9.649668775119292e-07,0.0,0.0009225083349014043,1.254456940765508e-05,0.0002016780773999932,0.0011811194580746013,0.0002692257588258283
1,0.05257618283881315,0.1112169206094627,0.0013031275060144346,0.01503608660785886,0.0,0.036637931034482756,0.0,0.04996992782678428,0.03307939053728949,0.0,0.0,0.0,0.0,0.0033580593424218123,0.0,0.0,0.0,0.037640336808340016,0.019045709703287887,0.0,0.0,0.0002506014434643143,0.001503608660785886,0.0,0.007317562149157978,0.018795108259823574,0.0,0.001152766639935846,0.051222935044105855,0.0,0.00751804330392943,0.20464113873295908,0.0002506014434643143,0.0,0.00010024057738572573,0.03548516439454691,0.12479951884522854,0.0,0.06184843624699278,0.0,0.011076583801122693,0.0008520449077786687,0.0,0.0,0.006315156375300722,0.0013031275060144346,0.09377506014434643,0.0,0.0,0.0,0.0008520449077786687,0.0014033680834001604,0.003558540497193264,0.006114675220529269,0.0
2,0.01473950795947902,2.1707670043415345e-05,0.7930246020260493,0.00013024602026049205,0.0004992764109985529,0.011505065123010132,0.0,0.004037626628075254,0.0027496382054992764,0.0025615050651230107,0.004602026049204053,0.0,0.0,3.6179450072358906e-05,0.000296671490593343,0.0008465991316931984,0.000564399421128799,0.02400868306801737,0.005231548480463098,0.0001157742402315485,0.0,0.0006512301013024603,0.001657018813314038,0.0,0.0007742402315484806,0.0007452966714905934,0.0023371924746743854,0.005962373371924747,0.013147612156295226,0.001128798842257598,0.0004486251808972505,0.03173661360347323,0.0012011577424023156,0.00231548480463097,0.0006584659913169321,0.0028219971056439946,0.0042547033285094075,0.001823444283646889,0.002452966714905934,0.00020260492040520987,0.014247467438494938,0.0,0.0055861070911722155,7.959479015918958e-05,0.005253256150506513,0.007800289435600579,0.0012662807525325617,0.010817655571635313,0.004681620839363242,0.0,0.0010998552821997107,0.0009117221418234445,0.000962373371924747,0.003191027496382055,0.004811866859623735
3,0.022664604210101552,0.015602932275203443,0.006725401842760105,0.13928307216356178,0.0,0.049364449525859166,0.0,6.725401842760106e-05,0.006725401842760105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.725401842760106e-05,0.04021790301970543,0.0001345080368552021,0.009415562579864147,0.0,0.0,0.0,0.0,0.004573273253076871,0.007532450063891318,0.0,0.0011433183132692178,0.026565337278902413,0.0,0.002757414755531643,0.1850830587127581,0.0,0.0020176205528280315,0.0025556527002488397,0.0637568094693658,0.15199408164637837,0.0,0.10948954200013451,0.0,0.019570919362431903,0.00020176205528280315,0.0,0.0,0.0031609388660972493,0.003026430829242047,0.06685049431703545,0.0057838455847736905,0.0,0.0,0.0,0.03698971013518058,0.0,0.01345080368552021,0.0032281928845248505
4,0.024139439906651107,0.0005834305717619603,0.03551633605600933,0.0,0.19508459743290546,0.04098599766627771,0.0,0.0,0.06920945157526254,0.02537922987164527,0.0004375729288214702,0.0,0.0,0.0,0.0,0.002479579929988331,0.0,0.015898483080513417,0.0,0.0004375729288214702,0.0,0.01028296382730455,0.0,0.0,0.0,0.006709451575262543,0.011522753792298715,0.0013127187864644106,0.0654171528588098,0.0,0.003063010501750291,0.22352683780630103,0.0,0.0,0.0,0.03573512252042006,0.014731621936989497,0.0,0.04572637106184363,0.0,0.007001166861143523,0.0,0.016554842473745623,0.0,0.005032088681446907,0.025087514585764293,0.003208868144690781,0.04317386231038506,0.002260793465577596,0.0,0.0,0.0,0.0,0.03004667444574095,0.03945449241540257
5,0.1707012238811927,0.0004952120432666581,0.0013060537404834941,7.981439525176908e-05,0.0,0.5853152396517917,0.0,0.0007400971196073133,0.0016144275403198747,0.0010829362264842305,3.627927056898595e-05,0.0,0.0,0.0025050836327884796,7.618646819487048e-05,0.0009795403053626205,0.0,0.006439570525995005,0.00026665263868204674,0.011879647147814448,0.0,0.00237447825874013,0.0011174015335247672,0.0,0.0009251213995091416,0.004222907094229964,0.0001378612281621466,0.0009233074359806923,0.0016815441908724985,0.0004988399703235567,0.0012099136734756814,0.018130565466850726,0.00035553685157606226,0.0006874921772822836,0.0022656404470331724,0.05164898354553684,0.015164735097836127,0.0007999579160461401,0.021829237101358843,0.0001251634834630015,0.03377055900914057,0.004703607429269028,0.002033453115391662,5.8046832910377516e-05,0.03298874072837892,0.005864544087476578,0.006691711456449458,0.0002593967845682495,0.0,0.0,0.00021948958694236498,0.0006802363231684865,0.00022130355047081425,0.004045138668441933,0.0008471209677858218
6,0.03002407590992777,0.0,0.0016994759949015721,0.0,0.0,0.004815181985554454,0.7259594958221215,0.000566491998300524,0.0053816739838549775,0.0,0.013170938960487183,0.0,0.0,0.0,0.0,0.0,0.0,0.03398951989803144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034980880895057354,0.0,0.0,0.0,0.0,0.0,0.0026908369919274888,0.0,0.022518056932445827,0.007647641977057074,0.006939526979181419,0.001132983996601048,0.0,0.0,0.0,0.03738847188783458,0.0,0.008922248973233253,0.0,0.014870414955388754,0.033281404900155784,0.0,0.0,0.0,0.0,0.0,0.0,0.00849737997450786,0.0,0.005523296983430109
7,0.021348394792378187,0.003364360210833239,0.01080673279843404,0.0007034571349924045,0.00011214534036110795,0.016424194847431357,0.0,0.3487312283992781,0.0067593055144922354,0.0009379428466565395,0.00041799626861867517,0.001519059610345917,0.0,0.008828896795701773,0.0,0.0003058509282575672,0.000214095649780297,0.0199516755533353,3.058509282575672e-05,0.0018045204767196464,0.0009481378775984583,0.00024468074260605374,0.0023856372404090238,0.0,0.0009073577538307826,0.0012234037130302688,0.004271717964664022,0.0049751750996564256,0.08871715925657832,0.0,0.0004791664542701886,0.27214615596358327,0.0,0.012335987439721877,0.0012743788677398633,0.015914443300335413,0.04449111503053411,0.0006015068255732154,0.0033949453036589954,0.005576681925229642,0.031156014558504176,0.001621009919765106,0.001080673279843404,6.117018565151343e-05,0.011591750180961796,0.010918878138795149,0.00623935893645437,0.005749997451242263,0.00024468074260605374,0.0,0.0007238471968762423,0.0001529254641287836,0.010664002365247175,0.009756644611416393,0.007890953949045234
8,0.006425106576240656,4.007342978944275e-05,0.0023967727531209572,0.0,0.0,0.007571969971643279,0.0,1.1449551368412217e-05,0.8271709303523792,4.579820547364887e-05,0.00015456894347356493,0.0,5.724775684206108e-05,0.00388903094813735,0.010209183303500893,3.244039554383461e-05,0.0,0.026770959357909165,0.01581946347402288,0.0005343123971925701,0.0002843305256489034,0.0,0.006892629923784154,0.00010304596231570995,0.0029406264431205377,0.00018319282189459548,7.633034245608144e-06,0.0073563367542048485,0.0004942389674031273,8.205511814028755e-05,0.00266202069315584,0.004963380518206696,0.0003396700239295624,0.008428778065712792,0.0015037077463848044,0.0014960747121391962,0.005110316427434652,0.0013205149244902088,0.0017823134963495016,0.001366313129963858,0.007354428495643447,0.0014827169022093819,0.000320587438315542,0.0012422763234727254,0.0013586800957182496,0.00305512195680466,0.008094832817467437,0.00031104614550853186,0.00020418366607001786,0.0,0.023633782282964214,0.0002709727157190891,0.0032669386571202857,0.0006278170667012699,0.0003301287311225522
9,0.031193461850396162,0.0,0.057146422109925765,0.008671782394410132,0.0004990953896063386,0.019776654813151166,0.0,0.04760122278370454,0.0006862561607087154,0.36234325285420177,0.0,0.0,0.0,0.0,0.0,0.0015596730925198081,0.0003743215422047539,0.005427662361968932,0.0,0.0064258531411816085,0.0012477384740158463,0.010418616258032316,0.0,0.0,0.0,0.0,0.002183542329527731,0.0008110300081103002,0.0333146172562231,0.0,0.0018092207873229773,0.08503337700417993,0.004429471582756255,0.010293842410630734,0.0022459292532285235,0.03793124961008173,0.00942042547881964,0.0,0.030694366460789817,0.0,0.07929378002370704,0.0,0.002370703100630108,0.0,6.238692370079232e-05,0.04766360970740533,0.016532534780709967,0.02102439328716701,0.0308191403081914,0.0,0.0,0.0,0.0,0.010543390105433903,0.02015097635535592
10,0.028352309451598466,0.0,0.002759409337244568,2.4859543578779892e-05,0.0,0.05091234524934122,0.0010565306020981454,0.0,0.004872470541440859,0.0,0.7558917118281707,0.0,0.0,0.0008825137970466862,0.0,0.00017401680505145923,0.0,0.010353999900561824,0.0,0.004996768259334758,0.0,0.0019266146273554418,0.0009695221995724158,0.0,0.0021254909759856806,0.0019514741709342216,2.4859543578779892e-05,0.002088201660617511,0.0013051260378859444,0.0,0.00012429771789389946,0.02059613185501914,0.001852035996619102,0.0003977526972604783,0.020049221896285982,0.013598170337592601,0.0015661512454631333,0.0,0.0015537214736737433,0.0014542832993586236,0.014766568885795256,0.0019017550837766616,0.01382190622980162,0.003704071993238204,0.01830905384577139,0.0068115149405856895,0.0005220504151543777,0.0017028787351464224,3.728931536816984e-05,0.00019887634863023914,0.001802316909461542,0.0,0.000894943568836076,0.0028091284244021277,0.0008576542534679062
11,0.0,0.0,0.003215434083601286,0.0,0.0,0.0006807450537354074,0.0,0.0010283595492598708,0.0,0.0,0.0,0.8179369079690623,0.0,0.0,0.0002027751223892703,0.0,0.00017380724776223168,0.10064888039164566,0.0,0.0,0.0,0.0,0.0,0.0,0.001520813417919527,0.0,5.7935749254077225e-05,0.015135714492627676,0.0,0.0,0.013658352886648706,0.0,0.0,0.006821934474667593,0.030676979230033888,0.00014483937313519306,0.0003910663074650213,0.0,0.0,0.001274586483589699,0.0002896787462703861,0.00044900205671909854,0.0,0.0,0.0,0.0,0.0040410185104718865,0.0,0.0,0.0,0.0,0.0,0.001651168853741201,0.0,0.0
12,0.01723703442366816,0.0,0.001360818507131697,0.0,0.0,0.08976362078524268,0.0,0.0,0.11758479915326848,0.0,0.0,0.0,0.2849150748450179,0.015170606320245954,0.0065016884229625515,0.0,0.0,0.0863867748601381,0.01194496245148934,0.0,0.0,0.0,0.00428405826319238,0.00010080137089864422,0.001764023990726274,0.0,0.0,0.05513834988155839,0.003679250037800514,0.0,0.06078322665188247,0.011239352855198831,0.0,0.02061388034877274,0.030895620180434454,0.005443274028526788,0.04798145254775465,0.0026208356433647497,0.020059472808830203,0.0,0.024746736555617158,0.0007056095962905095,0.0,0.0,0.012146565193286628,0.00010080137089864422,0.04082455521395091,0.0,0.0,0.0,0.018043445390857317,0.0,0.007308099390151705,0.0006552089108411874,0.0
13,0.002233580215231592,0.0,0.0,0.0,0.0,0.0025662410983511904,0.0,0.0016799374597539739,0.005831070051253539,0.0,0.0,0.0,0.0,0.8051795299501723,0.0025068373692226907,0.0,0.0,0.10530855484983927,0.0003302847339544588,0.0018034972163412533,4.752298330279982e-06,0.0,0.00036830312059669864,0.0,0.0010027349476890762,0.0,0.0008364045061292768,0.01918502835934029,0.0004894867280188382,0.0,0.0053178218315833,0.0038042148133891262,1.1880745825699956e-05,0.008927192413430948,0.004966151755142582,0.001102533212624956,0.0004110738055692185,0.0009813496052028165,0.0006439364237529376,0.0022715986018738317,0.0026707916616173504,0.000275633303156239,0.0,0.0,0.0005702757996335979,0.00023523876734885912,0.0016324144764511739,2.61376408165399e-05,0.0,0.0,0.004833087401894742,0.0,0.011895002720690797,2.376149165139991e-06,9.504596660559965e-05
14,0.0039029582649576446,0.0,0.00010348752975266481,0.0,0.0,0.0137342735914608,0.0,0.002217589923271389,0.09829836933220976,0.0,0.0,0.0,0.0,0.012285448174923493,0.6156620984314248,0.0,0.0,0.07038630416463387,0.0026611079079256667,0.0,0.0009757395662394111,0.0,0.006771041232388641,0.0,0.0033263848849070833,0.00020697505950532962,0.0007983323723777,0.02999659969545099,0.0020845345278751055,0.0,0.0020845345278751055,0.004819562099909819,0.0,0.003060274094114517,7.391966410904629e-05,0.0052482961517422875,0.006090980322585414,0.012521991100072443,0.0013009860883192146,0.001877559468369776,0.0074658860750136755,0.0017592880057953019,0.00045830191747608706,0.0,0.003045490161292707,0.0001774071938617111,0.0026611079079256667,0.0,0.0,0.0,0.07282565308023241,0.003429872414659748,0.002808947236143759,0.004878697831197055,0.0
15,0.04885713438676587,0.0011858527763778126,0.00892354214224304,0.00023717055527556252,0.015416086092911563,0.0838694376093208,0.0,0.0007411579852361329,0.0009190359016928049,0.004387655272597907,0.0,0.0,0.0,0.0,0.0,0.3105748421333491,0.0,0.012866502623699266,0.0,0.02674098010731967,0.0,0.03358927989090154,0.0033500340932673205,0.0,0.0027571077050784145,0.01031691915448697,0.0017787791645667188,0.006818653464172423,0.022590495389997328,0.0,0.0010672674987400313,0.04366902849011295,0.0006225727075983516,0.00847884735110136,0.03883667842637336,0.029972428922949216,0.007441226171770774,0.0,0.034686193709051016,0.0,0.026029468441492985,0.001215499095787258,0.007737689365865226,0.0,0.030654294269366455,0.1278349292935282,0.016661231508108266,0.01909222969968278,0.0004150484717322344,0.0,0.0,0.0016898402063383828,0.0,0.005958910201298509,0.0020159497198422812
16,0.0332827406764961,0.003035559410234172,0.07523850823937554,0.0,0.0,0.02092367736339983,0.0,0.0008673026886383349,0.06981786643538596,0.0,0.0,0.0,0.0,0.00758889852558543,0.02114050303555941,0.002276669557675629,0.3132046834345187,0.03816131830008673,0.002493495229835213,0.004228100607111883,0.0,0.0,0.001517779705117086,0.0,0.003794449262792715,0.022007805724197745,0.002385082393755421,0.09421075455333912,0.008673026886383347,0.0,0.03826973113616653,0.017346053772766695,0.001626192541196878,0.0018430182133564615,0.0006504770164787512,0.016045099739809197,0.12088031222896792,0.0,0.01637033824804857,0.0,0.02114050303555941,0.0006504770164787512,0.0005420641803989592,0.0,0.006721595836947096,0.0035776235906331316,0.006830008673026887,0.0061795316565481356,0.0,0.0,0.005095403295750217,0.0,0.004878577623590633,0.004336513443191674,0.002168256721595837
17,0.00016560738883208463,0.0,1.2306281548031767e-06,2.1975502764342442e-05,0.0,0.0002946475410643035,2.285452287491614e-06,1.617397003455604e-05,0.0005655615391431171,0.0,5.432344283345452e-05,0.00016824444916380574,0.0,0.0017858172566415243,0.00014978502684175808,0.0,0.0,0.8913557513934227,0.0001520704791292497,2.5843191250866712e-05,0.0,2.4612563096063535e-06,3.5160804422947906e-05,0.0,0.00015839942392538033,1.6349774056670776e-05,9.317613172081195e-06,0.05809549393194837,2.9710879737390983e-05,0.0,0.011407219778936991,0.00022590816841744032,1.2306281548031767e-06,0.019239640572192865,0.0060996963512930024,0.00010407598109192581,0.00016578319285419937,0.00014257706193505378,6.13556037180441e-05,0.0006671762639254365,0.0003883510848514597,9.616480009676253e-05,3.1644723980653117e-06,0.0,0.0002790009830960916,0.00013062238843125146,0.0002046358817415568,4.922512619212707e-05,0.0,0.0,0.0006459039772495531,8.174887028335389e-05,0.006882727465792053,1.7580402211473953e-05,0.0
18,0.019449296763853124,0.000990473446307335,0.0,0.0,0.0,0.0015127230816330205,0.0,0.0026292567847431073,0.16566118604693045,0.0,0.0,0.0,0.0,0.006663185002431163,0.0009364476219632985,0.0,0.0,0.05074825766716491,0.51387563255236,0.0006663185002431163,0.0014046714329449478,0.0,0.05489023753354103,0.0,0.0013506456086009113,0.0004682238109816493,0.0,0.017324281006321024,0.0014586972572889843,0.0,0.003385618325559618,0.006339030056366944,0.0007563615408165103,0.00898629544922473,0.007635649840623818,0.0072754776783302425,0.041779970826054856,0.0005402582434403646,0.009256424570944912,0.0,0.02724702407750905,0.0017468349871238454,0.0,0.0,0.0027012912172018227,0.0013326370004862326,0.03342397666084389,0.00018008608114678817,0.0,0.0,0.004069945433917413,0.00048623241909632813,0.0019269210682706338,0.0007023357164724739,0.000198094689261467
19,0.0837866191781788,0.0,0.0,0.0,0.0,0.06923151519425905,0.0,0.0,0.00028210982888275687,0.0,0.0,0.0,0.0,0.0009344888081741321,0.00028210982888275687,0.00029092576103534307,0.0003967169468663769,0.0024596450705715368,0.0006523789792913753,0.4509437455369343,0.0,0.0,0.0006788267757491338,0.0,0.0008551454188008568,0.016044996517706796,0.00025566203242499843,0.0006788267757491338,0.0021158237166206766,0.0011637030441413723,0.0,0.02041769886538953,0.0006611949114439615,0.0005025081326974107,0.0007758020294275814,0.1396972608898802,0.025398700531600704,0.0,0.06278706879071858,0.0018601616841956781,0.028528356445768788,0.0010579118583103383,0.0,0.0017102908376017136,0.021537322248767973,0.042175419417972156,0.017146988036780067,8.815932152586153e-05,0.0,0.0,8.815932152586153e-05,7.934338937327536e-05,0.0012254145692094753,0.003164919642778429,4.407966076293076e-05
20,0.08733892411536101,0.0,0.000511352014726938,0.0,0.0,0.05144201268152996,0.0,0.038862753119247286,0.07005522601759051,0.0,0.0,0.0,0.0,0.0003068112088361628,0.0,0.0,0.0,0.062078134587850275,0.003170382491307016,0.0,0.06872571077930047,0.0,0.11597463694006953,0.0,0.001534056044180814,0.013806504397627326,0.0,0.0,0.011045203518101862,0.0,0.0012272448353446513,0.09950910206586212,0.0,0.0014317856412354264,0.0,0.013090611577009612,0.2409490693393332,0.0,0.0029658416854162406,0.0,0.02976068725710779,0.01840867253016977,0.0,0.0,0.009204336265084885,0.006238494579668644,0.03845367150746574,0.0,0.0,0.0,0.013908774800572715,0.0,0.0,0.0,0.0
21,0.05272255834053588,0.0,0.004480270932919409,3.5277723881255185e-05,0.0002822217910500415,0.027022736493041474,0.0,0.00029986065299066907,0.0032279117351348492,8.819430970313796e-05,0.0025399961194503733,0.0,0.00037041610075317944,0.02829273455276666,0.00037041610075317944,0.011606371156932957,0.0006349990298625933,0.04600215194115676,0.0024341629478066076,0.029192316511738665,0.0,0.5230628119873707,0.0,0.0,0.001993191399290918,0.003598327835888029,0.002028469123172173,0.006967350466547899,0.0066851286754978576,0.0,0.003033884253787946,0.03197925669835783,0.0,0.001993191399290918,0.0014463866791314627,0.023636075000440973,0.00938387455241388,0.005150547686663257,0.02367135272432223,0.0017991639179440145,0.055438943079392525,0.00021166634328753114,0.01862663820930274,0.00017638861940627592,0.012047342705448645,0.026493570634822647,0.002769301324678532,0.0039687439366412084,0.0005820824440407106,0.0,0.0011641648880814212,0.0,0.002151941156756566,0.015663309403277304,0.004674298414266313
22,0.02652152075644749,0.0,5.459349682265848e-05,0.0007424715567881554,0.0,0.02071277269451663,0.00010918699364531695,0.0008734959491625356,0.013298975825999607,0.0,0.0006223658637783066,0.0,0.0,0.0029043740309654315,0.0,0.0,0.0,0.018703732011442795,0.017655536872447752,0.0004258292752167362,0.00039307317712314105,0.0,0.6549581813814338,0.0034393902998274845,0.01680387832201428,0.007042561090122944,0.00039307317712314105,0.01620334985696504,0.0030244797239752795,0.0,0.0033411220055466987,0.011890463607975016,0.0003493983796650143,2.1837398729063392e-05,0.0006332845631428384,0.026303146769156856,0.011289935142925775,0.005099032603236302,0.01261109776603411,0.008341886314502216,0.021444325551940254,0.002598650448758544,1.0918699364531696e-05,0.004160024457886576,0.0020636341798964905,0.0031555041163496603,0.08053632651278579,0.00045858537331033123,0.0,0.0,0.0003275609809359509,0.00026204878474876073,5.459349682265848e-05,0.00016378049046797546,0.0
23,0.0247725953164312,0.0,0.0,0.0,0.0,0.003677182117282756,0.0,0.002515966711825044,0.21037352428875558,0.0,0.0013547513063673312,0.0,0.0123862976582156,0.014128120766402167,0.0,0.0,0.0003870718018192375,0.20708341397329205,0.0029030385136442813,0.0,0.002515966711825044,0.0,0.002515966711825044,0.22430810915424812,0.0,0.0,0.0,0.014902264370040644,0.06309270369653572,0.0,0.03270756725372557,0.10683181730210954,0.0,0.005031933423650088,0.002128894910005806,0.0,0.009870330946390556,0.0,0.0030965744145539,0.0,0.013741048964582931,0.002515966711825044,0.0,0.0,0.0044513257209212315,0.0005806077027288562,0.005031933423650088,0.0,0.0,0.0,0.012192761757305982,0.0,0.0,0.014902264370040644,0.0
24,0.010097497006670848,0.0,0.0,0.0,0.0,0.007577398939506243,0.0,0.0,0.015759165288784995,0.0,0.0006442784651348424,0.00033639318091111236,3.991105536233537e-05,0.0022122127829408748,0.0003591994982610183,1.1403158674952962e-05,0.0,0.02247562574833229,0.0011631221848452022,0.0012600490335823024,0.0,0.0,0.004196362392382691,0.0,0.7120645418781002,0.00016534580078681797,0.0,0.009476024858885912,0.0004903358230229774,0.0,0.002309139631677975,0.01728718855122869,0.012902674040709277,0.0019271338160670509,0.0014653058897314557,0.01618108215975825,0.01207024345743771,0.003415246023148412,0.015052169450937911,0.008540965847539769,0.05105764296710189,0.04950111180797081,0.0005131421403728833,0.0,0.0014424995723815498,0.003979702377558584,0.006323051485261418,0.00042191687097325965,0.0005986658304350305,0.0,0.0036946234106847602,0.0,0.001681965904555562,0.0010890016534580078,0.00021666001482410627
25,0.0779035787185926,0.0008370412793515132,0.0,0.0,0.0004552329764894195,0.06160330117332628,0.0,0.0003818083028620938,0.0017768771017812825,0.0,0.0,0.0,0.0,0.0,0.00010279454307825601,0.0012335345169390722,0.0,0.0022908498171725624,0.0,0.0070193987987723395,0.0,0.0,0.0,0.0,0.00041117817231302404,0.5700251112383805,0.0001909041514310469,0.0007636166057241876,0.002716712924211052,0.0,0.0,0.014728989529641539,0.0,0.0,0.0003818083028620938,0.02668252639617017,0.011395509346960953,0.0,0.01500800328942538,0.0,0.004611069503796056,0.0011454249085862812,0.0034509596604843087,0.0,0.117758491563505,0.05108888790989324,0.005785864281833267,0.00014684934725465144,0.00044054804176395435,0.0,0.0,0.0006020823237440709,0.0,0.019061045273653758,0.0
26,0.02873974859434874,0.00035812770834079425,0.01933889625040289,0.0013250725208609389,0.0007699745729327077,0.019786555885828883,0.0,0.025803101385954225,0.0021487662500447656,0.0017727321562869315,0.0025248003438025995,0.0,0.0,0.006159796583461661,0.0,0.0015757619166994945,0.0,0.02120116033377502,0.00012534469791927798,0.0019159832396232494,0.0,0.0,0.0002865021666726354,0.0,0.005855388031371986,0.003831966479246499,0.32260143967338745,0.009132256562690254,0.0831393474913154,0.0,0.0016652938437846934,0.2357196576299108,0.0,0.0009490384271031048,0.0029366472083945127,0.014790674354474804,0.021666726354618054,0.0,0.014378827489882888,0.0,0.03583067721949647,0.0018622640833721301,0.0010564767396053429,0.001736919385452852,0.023224581885900507,0.004709379364681444,0.007681839343910037,0.023564803208824262,0.0026859578125559566,0.0,0.0,0.0005371915625111914,0.0004834724062600722,0.01484439351072592,0.03128245532356838
