,55001,55003,55005,55007,55009,55011,55013,55015,55017,55019,55021,55023,55025,55027,55029,55031,55033,55035,55039,55043,55045,55047,55049,55053,55055,55057,55059,55061,55063,55065,55067,55069,55071,55073,55075,55077,55079,55081,55083,55085,55087,55089,55093,55095,55097,55099,55101,55103,55105,55107,55109,55111,55113,55115,55117,55119,55121,55123,55125,55127,55129,55131,55133,55135,55137,55139,55141
0,0.1506198679761713,0.0,0.008251489293189503,0.006721944936403156,0.05598937369183706,0.0,0.017267750764772178,0.0,0.012316857188858476,0.0,0.009700531315408148,0.017992271775881502,0.08839156335533731,0.03389148285300274,0.0,0.011833843181452261,0.0,0.005192400579616809,0.0,0.0,0.0,0.0,0.0,0.0011672838512316857,0.014490420222186443,0.05103848011592336,0.0,0.0,0.0002817581709869586,0.014812429560457254,0.0,0.006440186765416197,0.0,0.006601191434551602,0.0,0.01308162936725165,0.13327161487683142,0.030912896473997746,0.0,0.0,0.046168088874577365,0.004709386572210594,0.0004025116728385123,0.0021735630333279666,0.008130735791337948,0.005957172758009982,0.0001207535018515537,0.0006037675092577685,0.013846401545644824,0.0032200933827080985,0.0,0.023909193366607632,0.0025358235388826277,0.0,0.01899855095797778,0.0,0.020447592980196425,0.012477861857993882,0.003984865561101272,0.01106907100305909,0.0,0.009056512638866527,0.02676702624376107,0.022017388504266624,0.0,0.025680244727097085,0.0474561262276606
1,0.0,0.4638812276274866,0.007452614283199343,0.022005750836218533,0.01543336658646793,0.0,0.008391526318878,0.004635878176163371,0.003990376151634294,0.0,0.005692154216301861,0.007980752303268588,0.02229916084736811,0.020597382782700544,0.0,0.03614811337362831,0.042309723607769495,0.015902822604307257,0.0,0.0,0.0,0.0,0.0032275101226453846,0.003520920133794965,0.0,0.00539874420515228,0.0026406901003462237,0.0017604600668974825,0.019365060735872307,0.0,0.0,0.0036382841382547972,0.0,0.02247520685405786,0.0,0.0,0.01754591866674491,0.003344874127105217,0.012205856463822546,0.009799894372395986,0.007452614283199343,0.0,0.0,0.007452614283199343,0.011795082448213133,0.000704184026758993,0.004107740156094126,0.01437709054632944,0.0034035561293351327,0.0,0.03286192124875301,0.011677718443753302,0.0102106683880054,0.030221231148406785,0.0,0.0,0.005692154216301861,0.0,0.0003520920133794965,0.0,0.006396338243060853,0.003462238131565049,0.02024529076932105,0.011501672437063553,0.004401150167243706,0.0021125520802769793,0.029927821137257202
2,0.009617208543571456,0.007170226488106529,0.4176182707993475,0.014511172654501308,0.00165029022345309,0.0026556394400394554,0.0,0.0,0.033442088091353996,0.0,0.0,0.0,0.014454266095071892,0.003793770628627793,0.0021624492583178423,0.006468378921810387,0.03112788800789104,0.08446830304639781,0.0213209909328882,0.0,0.0,0.009294738040138093,0.0035282066846238475,0.0,0.011381311885883379,0.0,0.005102621495504382,0.015876930080807313,0.0,0.0,0.0,0.0,0.0,0.014036951325922834,0.0,0.003357487006335597,0.020448423688303807,0.005538905117796578,0.0020676049926021474,0.010565651200728403,0.0,0.004837057551500436,0.007928980613832088,0.03970180962858986,0.0,0.008554952767555673,0.0,0.0,0.0,0.0,0.04252816874691756,0.021510679464319588,0.033271368413065744,0.011855533214461854,0.0004362836222921962,0.0,0.004230054250919989,0.00165029022345309,0.017318562919685875,0.0,0.02532341894609052,0.0004173147691490572,0.0013278197200197277,0.0,0.0008346295382981145,0.0,0.02661330095982397
3,0.017857142857142856,0.0419000933706816,0.023284313725490197,0.14425770308123248,0.027836134453781514,0.0,0.0006419234360410831,0.0024509803921568627,0.0,0.005952380952380952,0.004785247432306256,0.0,0.02888655462184874,0.01184640522875817,0.0,0.050070028011204484,0.048902894491129785,0.027836134453781514,0.0008169934640522876,0.00857843137254902,0.0,0.0,0.0,0.011029411764705883,0.004668534080298786,0.0,0.008928571428571428,0.04551820728291316,0.029528478057889822,0.005835667600373483,0.004843604108309991,0.0,0.010620915032679739,0.03092903828197946,0.005952380952380952,0.0,0.18539915966386555,0.0014005602240896359,0.0,0.0,0.039857609710550884,0.006477591036414566,0.0,0.014239028944911298,0.028478057889822595,0.00834500466853408,0.0,0.0010504201680672268,0.0,0.011788048552754435,0.0007002801120448179,0.0,0.020891690009337067,0.0,0.009337068160597572,0.0,0.0,0.005485527544351073,0.00029178338001867413,0.0005835667600373483,0.0,0.010620915032679739,0.01715686274509804,0.0,0.016048085901027076,0.00834500466853408,0.009745564892623716
4,0.0,0.0,0.011198138851961349,0.002894402666719578,0.5600036707077521,0.0,0.0,0.015362407984285403,0.00742822278219806,0.0,0.0,0.005141471060933748,0.003226750530764499,0.02049643842139725,0.0029068037064227466,0.0,0.00015129268437865832,0.0,0.0,0.04618891247842219,0.0,0.01014653068513264,0.0016046945375900316,0.002170181948054525,0.0,0.0027927141411535944,0.008326058056707475,0.006649437488839064,0.0005158832516518185,0.0,0.0013616341594079248,0.007338935296335245,0.0025967777138435288,0.0050497033671303,0.010905474314966567,0.022525248516835652,0.015035020536121749,0.014576182067104506,0.0031994682434175283,0.01154288775570944,0.01326663227444989,0.0,0.0,0.019067838647592213,0.0,0.011121252405801703,0.0,0.003903847298557511,0.0,0.006384055239191254,0.02217305898926566,0.0,0.0008159884124685013,0.005079465862417905,0.005580467866425921,0.00300849223198873,0.0,0.0,0.0,0.0,0.027279807139030537,0.0034722911168872397,0.0073190936328101745,0.0292912557788845,0.013150062501240104,0.01181571062917915,0.015935336018571798
5,0.0,0.0007426202116467603,0.005383996534439012,0.0,0.005136456463890092,0.12327495513336222,0.004888916393341172,0.013243393774367226,0.0467850733337459,0.006497926851909153,0.0009901602821956804,0.0,0.041524846834581346,0.0,0.0002475400705489201,0.0039606411287827215,0.04133919178166966,0.11071229655300452,0.0,0.0,0.020360170802648677,0.0020422055820285907,0.006188501763723002,0.0,0.028343338077851353,0.0034655609876848817,0.011015533139426945,0.0,0.14908100748808714,0.0006188501763723002,0.0073024320811931435,0.0,0.010891763104152484,0.0,0.016275759638591496,0.0,0.03917321616436661,0.02543474224890154,0.005940961693174082,0.0003094250881861501,0.006869236957732533,0.004703261340429482,0.011263073209975865,0.0,0.004703261340429482,0.0,0.006312271798997462,0.004888916393341172,0.0,0.016708954762052107,0.06609319883656167,0.014790519215297976,0.0,0.0005569651587350702,0.008292592363388824,0.0,0.018874930379355156,0.010087257874868494,0.016585184726777648,0.005569651587350702,0.026424902531097222,0.0,0.0035893310229593418,0.015409369391670277,0.0,0.016337644656228726,0.010767993068878025
6,0.00415296764146046,0.010094018572994174,0.046432485435773205,0.0,0.010843859952702314,0.0,0.2212608871200323,0.0,0.021918440329930206,0.0,0.004787448808905808,0.0,0.04210647747591856,0.002422564457518602,0.0,0.011016900271096499,0.05237353636730692,0.13237584357155216,0.00842129549518371,0.016092749610659283,0.0,0.0,0.0,0.0,0.013900905577666264,0.005825690719270924,0.0,0.0,0.0033454461556209265,0.0,0.0,0.013381784622483706,0.0,0.0008652015919709292,0.004845128915037204,0.013727865259272077,0.003806887004672089,0.0,0.0,0.012804983561169752,0.03137797773547903,0.018284593643652303,0.010324738997519756,0.06696660321854993,0.009805618042337198,0.011593701332410451,0.028320932110515083,0.0,0.007440733690949991,0.004326007959854646,0.04170271673299879,0.0014996827594162773,0.002422564457518602,0.0,0.0134394647286151,0.0,0.0,0.0,0.0,0.0,0.040606794716502276,0.0037492068985406934,0.018746034492703467,0.0,0.0,0.0,0.03258925996423834
7,0.0,0.0,0.008835130925869322,0.007758030944791348,0.025457403606829396,0.0018922026694613045,0.0,0.21181025573846848,0.0,0.017204488886948168,0.0055456093620365925,0.002125089151856542,0.023536090127068688,0.0,0.0049488377508987965,0.0,0.0,0.0013536526789223178,0.008660466064072893,0.0,0.0,0.01138232682706723,0.006637264748264268,0.0,0.027975488697727903,0.006127825568024686,0.013187197065630322,0.016796937542756504,0.0,0.004803283699401773,0.0,0.0,0.03870282229305853,0.004686840458204154,0.006317045834970817,0.01586539161317555,0.023201315808625535,0.0,0.016476718629463052,0.0022415323930541605,0.2580382224939231,0.023812642824913032,0.01087288764682765,0.0,0.0,0.013085309229582405,0.00013099864634732108,0.0009606567398803545,0.012561314644193121,0.0,0.0033768539947309434,0.0,0.0,0.0,0.0,0.0025326404960482073,0.005618386387785104,0.01136777142191753,0.012954310583235084,0.0,0.0017175378076648763,0.01653494025006186,0.006855595825509803,0.007277702574851171,0.0,0.07742019999126676,0.021352779354613334
8,0.0,0.0,0.04756638607356136,0.0032005828703763938,0.010395389078986742,0.0,0.0,0.011397197538413499,0.3753138782997879,0.0009497664615344583,0.007806299683844863,0.015261315881916707,0.010278294583729069,0.005425378280272179,0.008430803658552451,0.0,0.03689777650564005,0.23450124250269969,0.0014441654415112996,0.0,0.0,0.0005594514773422152,0.0005464409778691404,0.0003903149841922431,0.0024069424025188325,0.0,0.0013791129441459258,0.0,0.007871352181210236,0.0,0.0032135933698494686,0.0,0.0,0.0,7.806299683844863e-05,0.0,0.0,0.0,0.017707289782854765,0.0,0.010239263085309844,0.0226903110810424,0.006843522722837329,0.017837394777585513,0.006388155241279713,0.012164817007324911,0.004709800809253067,0.007455016198071844,0.005568493774476002,0.006375144741806638,0.009640780109548405,0.013010499473074772,0.0007806299683844862,0.006908575220202703,0.0,0.0031355303730110197,0.020010148189589,0.012151806507851836,0.0,0.0,0.0,0.001027829458372907,0.008079520172779433,0.0,0.005464409778691404,0.007832320682791011,0.008664992649067798
9,0.0,0.001275568311238668,0.008291194023051342,0.0,0.044485444854448546,0.004897271194934171,0.0,0.03630814085918637,0.026786934536012028,0.16302218577741334,0.0,0.0011389002778916678,0.029839187280761695,0.0007972301945241675,0.0,0.02259578151337069,0.0,0.07225183362944741,0.004920049200492005,0.0,0.016787390096123185,0.025875814313698692,0.0010705662612181678,0.0029155847114026696,0.006742289645118673,0.03936039360393604,0.010773996628855177,0.00022778005557833357,0.036103138809165866,0.004965605211607672,0.0,0.007835633911894674,0.023461345724568358,0.07268461573504624,0.0016172383946061683,0.0,0.051592182588492554,0.009589540339847843,0.0,0.0029839187280761696,0.007288961778506674,0.0,0.022846339574506856,0.006491731583982506,0.03740148512596237,0.007812855906336841,0.0,0.017607398296205185,0.0,0.006241173522846339,0.0,0.0,0.0,0.0,0.0,0.005831169422805339,0.009111202223133342,0.015990159901599015,0.0,0.003143364766981003,0.02232244544667669,0.004305043050430504,0.00719784975627534,0.015238485718190515,0.0,0.011343446767801012,0.0686301307457519
10,0.001135685269579651,0.011138451682415807,0.0039312182408526375,0.0,0.0,0.0,0.012026615803497329,0.0011065651344622238,0.0,0.0,0.21902709628572675,0.0016889678368107628,0.21329042966759365,0.001849128579956611,0.0,0.0,0.0,0.0,0.02050057512266857,0.0015288070936649147,0.015419111544677568,0.012419737627582592,0.007847876414146561,0.00943492377804633,0.01924840931261921,0.0,0.004717461889023165,0.0,0.009609644588750892,0.0,0.0014705668234300607,0.0,0.0,0.01828744485374412,0.0,0.0050523434428735746,0.04999927199662207,0.007192673374004455,0.0,0.005023223307756148,0.007498434792737438,0.006712191144566911,0.03174094727799537,0.025450998092631148,0.0,0.0,0.011153011749974519,0.0,0.02045689491999243,0.0004950422969962581,0.0,0.05404697077794441,0.020020092893231024,0.0,0.018549526069800964,0.011094771479739666,0.01530263100420786,0.0,0.0,0.0,0.009449483845605044,0.002970253781977548,0.04529637017515761,0.015448231679794994,0.006610270671655916,0.015084229990827158,0.029673417684658056
11,0.014646489221935672,0.010510437448299353,0.0,0.0008758697873582794,0.019415113619775194,0.006179747944138971,0.0,0.008758697873582794,0.029049681280716267,0.0,0.007639530923069437,0.26460999464746243,0.06369519731399932,0.01454917035667364,0.0,0.003357500851540071,0.007152936596759282,0.018198627803999806,0.003454819716802102,0.04457204029001022,0.00836942241253467,0.0,0.02729794170599971,0.0028222470925989003,0.013430003406160284,0.011434966668288648,0.010899712909347476,0.0,0.02457301347866284,0.0,0.0,0.018441924967154882,0.0,0.006909639433604204,0.030071529365967593,0.009683227093572088,0.09581042285046956,0.015376380711400905,0.0,0.018831200428203007,0.0014111235462994501,0.013138046810374192,0.005060580993625614,0.013186706243005207,0.0,0.0004379348936791397,0.0013138046810374192,0.019415113619775194,0.005206559291518661,0.0,0.0018977178726096054,0.0,0.0,0.011921560994598804,0.010802394044085445,0.001216485815775388,0.0011678263831443726,0.01119166950513357,0.010364459150406307,0.025400223833390103,0.0,0.021410150357646828,0.024281056882876746,0.006812320568342173,0.0,0.0,0.003746776312588195
12,0.00047715511445216085,0.017961275247650735,0.0019693492905571,0.0,0.011390993914103404,0.0,0.004233667197320991,0.0,0.0,0.0013143454516273158,0.022559315441462467,0.0,0.6609263460473482,0.0009499724551365748,0.0,0.015344151741110094,0.0052891921474727405,0.006185665392807104,0.007909207503191878,0.01874352045043443,0.0033053836110231508,0.006824764061255149,0.0,0.0,0.006703306395758235,0.0,0.0,0.00796270671299409,0.0,0.0005118573045941362,0.0054525816260578746,0.0,0.0,0.0,0.0,0.0,0.0208242059343637,0.0003687107702584879,0.0,0.0016310029366728407,0.011023729068434164,0.00686524994975412,0.0,0.0,0.021208821875103926,0.0,0.0,0.0,0.007745818024606744,0.0,0.019744100266194716,0.020420792973963237,0.005903710097903554,0.0,0.007988733355600571,0.0,0.004768659295343111,0.004180167987518779,0.0,0.0,0.0,0.015328246570628356,0.025133061210325637,0.001305669904091822,0.01954456267287836,0.0,0.0
13,0.0017159328165811517,0.00732863917229487,0.0,0.0,0.00999129354285183,0.01977126531026263,0.0,0.006635503748848296,0.016407022645241458,0.0,0.01577305731891837,0.004606814704614422,0.08191677303196031,0.2960787131349163,0.0034656771172328683,0.0,0.0,0.004674437672755552,0.022839657489666366,0.0,0.0,0.004057378088467748,0.0007015882944642148,0.0,0.07066600170747994,0.0,0.002020236173216233,0.01844416456049297,0.008799438729364428,0.003414959891127021,0.0036854517636915377,0.017674953297887628,0.0,0.0,0.0021892935935690556,0.00954329137891685,0.10789244566917153,0.0,0.00030430335663508113,0.0,0.00437013431612047,0.0,0.009086836343964228,0.0024006153690100842,0.008537399727817554,0.0,0.0033219783099329688,0.0,0.02518110276155296,0.0031951852446683517,0.00798796311167088,0.008765627245293865,0.011081713904127537,0.012865269688849818,0.006677768103936502,0.0,0.013085044335308488,0.00651716355460132,0.0065594279096895265,0.006576333651724808,0.002273822303745467,0.03938192607119008,0.06563654345198347,0.008554305469852835,0.0,0.007345544914330152,0.0
14,0.0,0.0,0.006890684814972352,0.01996313625407628,0.14269105345243158,0.002438678576492273,0.007486176095278605,0.014291790727350064,0.0,0.014348504182617326,0.008960725932227421,0.00314759676733305,0.03280873387211116,0.0,0.2809584573940167,0.0,0.010888983411314335,0.0,0.011739685240323266,0.0006522047355735148,0.0019282574790869134,0.0,0.0,0.005671345526726216,0.0,0.0,0.0,0.035275769176237065,0.009754714305969091,0.006947398270239614,0.010378562313908974,0.008223451013753012,0.0171558202183468,0.001786473840918758,0.02364951084644832,0.004820643697717284,0.09116687934212392,0.0,0.015652913653764356,0.0,0.035899617184176946,0.0,0.0,0.0,0.0,0.001389479654047923,0.004934070608251808,0.010293492131008082,0.010945696866581596,0.014348504182617326,0.0,0.0,0.010888983411314335,0.006465333900467886,0.03638168155394868,0.0,0.0,0.008535375017722955,0.006238480079398838,0.013724656174677443,0.011626258329788742,0.010605416134978023,0.023252516659577484,0.0,0.0,0.0,0.004792286970083652
15,0.018560010169868586,0.004131509113155679,0.014380829797714958,0.007277812207020388,0.0025424671465573406,0.0,0.0015731515469323545,0.016303570577298948,0.0,0.0011441102159508033,0.0,0.013713432171743655,0.0,0.004322194149147479,0.0,0.6171521189874625,0.00352767316584831,0.019290969474503823,0.005609318142092133,0.014047130984729306,0.01048767697954903,0.0015254802879344042,0.0,0.0,0.0,0.0,0.0006356167866393351,0.0026695905038852078,0.0,0.018655352687864488,0.00338465938885446,0.004147399532821662,0.0,0.010360553622221163,0.0,0.003861371978833961,0.03928111741431091,0.0,0.0010646581176208863,0.0,0.0,0.0,0.0019068503599180054,0.0,0.03295673038724953,0.0,0.008453703262303158,0.006610414581049086,0.0,0.013379733358758005,0.01871891436652842,0.0,0.0,0.0014936994486024376,0.00823123738697939,0.005370961847102382,0.012330965660803102,0.0015254802879344042,0.0018591791009200554,0.0,0.0,0.010281101523891245,0.0331791962625733,0.004052057014825762,0.0,0.0,0.0
16,0.003385320173813454,0.04109542897564591,0.002694782227911207,0.008690672685013643,0.00771381412739583,0.010290699632835921,0.009532792131235894,0.005153771010880184,0.019452959207734023,0.014888671809209419,0.0,0.004816923232391282,0.0,0.0,0.0,0.04651867820931721,0.41870178866170377,0.0745612557685182,0.0,0.0012631791693333782,0.011772829858187086,0.0029137332839289927,0.0,0.0045306026206757164,0.0,0.016067639033920573,0.0,0.0036716407855290193,0.022956176104018594,0.00584430895678243,0.0,0.006231683902044666,0.005322194900124633,0.0044463906760534916,0.0,1.6842388924445044e-05,0.007056960959342473,0.014669720753191633,0.0,0.0014821302253511639,0.003957961397244585,0.0,0.018408731094418433,0.017313975814329505,0.002762151783608987,0.0,0.0,0.00938121063091589,0.0,0.0,0.035621652575201265,0.0,0.0,0.0,0.02881732744972547,0.020884562266311853,0.0061306295684979955,0.00774749890524472,0.006871694681173578,0.0003536901674133459,0.0,0.0,0.03897328797116583,0.0,0.005793781790009095,0.0,0.0212382524337252
17,0.0,0.020522867420349436,0.0,0.0,0.0,0.0,0.0,0.0,0.037922340698869475,0.006953365878725591,0.0,0.008173818088386433,0.005789118705035971,0.009474563206577595,0.0,0.016733042137718396,0.01410746402877698,0.6418053057553957,0.0,0.0021036742034943475,0.0,0.001493448098663926,0.00716212744090442,0.004135084789311408,0.028817124871531347,0.009273830935251798,0.0,0.0060621145940390544,0.019181975847893114,0.0,0.006078173175745118,0.0,0.0,0.001718268242548818,0.019744026207605344,0.013441032887975334,0.003950411099691675,0.025926580164439876,8.02929085303186e-05,0.014966598150051387,0.0014131551901336073,0.0010036613566289825,0.009386241007194245,0.003677415210688592,0.0,0.0007146068859198355,0.0,0.0,0.007451181911613566,0.0,0.006832926515930113,0.028239015930113052,0.0,0.00014452723535457348,0.0,0.0,0.0,0.0,0.0,0.007322713257965056,0.0004496402877697842,0.0001605858170606372,0.007057746659815005,0.0,0.0,0.0005299331963001028,0.0
18,0.0,0.015732637525881114,0.00954426151276545,0.0039793412920159175,0.006827225775663672,0.0,0.0009390321810946652,0.015139969673878742,0.006057527266569685,0.0,0.013084874654597794,0.0,0.03255054994958475,0.011945720861138692,0.0,0.004702857890564266,0.0,0.0,0.5320156094857644,0.0,0.0057111629374773905,0.0008389713749124468,0.028832906150660788,0.008751472048398642,0.002232125676372565,0.0,0.005210858906566298,0.0,0.0,0.0,0.0,0.0,0.011753296233865194,0.0,0.02082804165608331,5.387889563657915e-05,0.07168971913701404,0.013554390745145127,0.0,0.0,0.007019650402937169,0.0,0.022475196465544446,0.01844967326298289,0.003048006096012192,0.005880496609478068,0.0,0.0,0.0,0.0006927286581845891,0.0025630960352829796,0.0,0.0,0.0,0.011630144472410156,0.0001462427167278577,0.034751887685593556,0.0,0.010052262528767482,0.004194856874562234,0.0027940055880111762,0.02025076777426282,0.0072659539258472456,0.0027093387520108372,4.618191054563927e-05,0.022582954256817604,0.001470124152369517
19,0.007555534741410262,0.0,0.0,0.0029972369222123355,0.0,0.0,0.0,0.016906289514353953,0.0,0.0,0.011489408201813952,0.013393902496136374,0.11028895237203204,0.0031533430119108944,0.028942069030112864,0.0,0.013799778329352629,0.0,0.008304843971963346,0.36809815950920244,0.0040743689411323935,0.0,0.017593156309027615,0.0,0.026522424639785196,0.0,0.023821789288000123,0.03175197864468693,0.007415039260681559,0.01945081877644047,1.5610608969855914e-05,0.0,0.0,0.009569303298521676,0.0,0.0,0.05921103982266348,9.366365381913548e-05,0.028395697716167907,0.012004558297819198,0.01589159993131332,0.0,0.0016235033328650152,0.0,0.00023415913454783872,0.008648277369300177,0.01654724550804727,0.007352596824802136,0.02027818105184283,0.0020606003840209805,0.0,0.005838367754726112,0.0,0.0,0.010240559484225479,0.0,0.0,0.015813546886464042,0.0,0.0018420518584429978,0.001467397243166456,0.011770399163271359,0.01425248598947845,0.0,0.020543561404330384,0.016094537847921447,0.004651961473017063
20,0.010650078933107137,0.0069743879738931695,0.0,7.06863646002686e-05,0.01017883650243868,0.0,0.0,0.0,0.0,0.0004712424306684574,0.001272354562804835,0.0024268985179425554,0.257369053509578,0.0,0.0,0.0008717984967366462,0.0,0.0,0.008906481939633844,0.002356212153342287,0.2968356070780613,0.0,0.006102589477156523,0.0,0.0,0.0,0.00508941825121934,0.0,0.0,0.0,0.0,0.0029217030701444357,0.006903701609292901,0.042246883909427206,0.0,0.0,0.08058245564430622,0.0009424848613369148,0.0013194788058716806,0.0,0.018425579039136684,0.0,0.019438750265073867,0.0,0.001248792441271412,0.017624466907000307,0.006597394029358403,0.0,0.058905303833557174,0.0,0.0,0.0,0.0,0.007681251619895855,0.0019792182088075212,0.0,0.017718715393133997,0.004995169765085648,0.008930044061167267,0.0,0.0,0.0062910864494239065,0.030159515562781274,0.0013430409274051037,0.020805353314012395,0.019179566928206215,0.014184397163120567
21,0.008353221957040573,0.0,0.0012359359018070234,0.0,0.04244800545516536,0.0,0.0,0.006691101261506989,0.0002130923968632799,0.0,0.008395840436413228,0.0,0.06252130923968632,0.045516535969996594,0.0,0.002045687009887487,0.0,0.0011933174224343676,0.04351346743948176,0.0,0.0,0.18973747016706444,0.0,0.0,0.016109785202863963,0.0037078077054210705,0.014106716672349131,0.0,0.0099727241732015,0.0002130923968632799,0.0,0.0011506989430617115,0.006520627344016365,0.010228435049437436,0.0038782816229116944,0.007841800204568702,0.13637913399249915,0.01189055574497102,0.0,0.0,0.029577224684623253,0.0,0.0,0.0,0.028852710535288102,0.0,0.03409478349812479,0.0,0.004943743607228094,0.0037504261847937266,0.0,0.019263552676440504,0.013936242754858507,0.016876917831571768,0.0009802250255710877,0.005242072962836686,0.0,0.0004261847937265598,0.027659393112853734,0.002514490282986703,0.0053699284009546535,0.03422263893624276,0.024676099556767816,0.028042959427207637,0.01495908625980225,0.056810433003750424,0.013936242754858507
