,55001,55003,55005,55007,55009,55011,55013,55015,55017,55019,55021,55023,55025,55027,55029,55031,55033,55035,55039,55043,55045,55047,55049,55053,55055,55057,55059,55061,55063,55065,55067,55069,55071,55073,55075,55077,55079,55081,55083,55085,55087,55089,55093,55095,55097,55099,55101,55103,55105,55107,55109,55111,55113,55115,55117,55119,55121,55123,55125,55127,55129,55131,55133,55135,55137,55139,55141
22,0.0,0.0,0.005822271018398376,0.019928801942975014,0.005755730778188109,0.001264264563995076,0.004325115613667365,0.009581794590278471,0.0054895698173470404,0.002927770569251755,0.0090162025484912,0.00362644309145956,0.2558472236084772,0.0,0.002528529127990152,0.0,0.0,0.0049905180157700365,0.015636956449412782,0.008616961107229598,0.013041887081212363,0.017134111854143794,0.14449213161659513,0.0,0.008517150746914197,0.002129287686728549,0.01394018032405097,0.0,0.0,0.01653524969225139,0.018731077619190205,0.001996207206308015,0.014605582726153641,0.00984795555111954,0.01646870945204112,0.0,0.10067538343813422,0.012343214559004558,0.0,0.0,0.013441128522473967,0.006753834381342117,0.0018631267258874804,0.0,0.025052400439165585,0.0,0.01720065209435406,0.019097048940346674,0.008417340386598795,0.00622151245965998,3.327012010513358e-05,0.03426822370828759,0.004524736334298167,0.007452506903549922,0.026782446684632533,0.0,0.0,0.0,0.00026616096084106864,0.0,0.017965864856772134,0.0049905180157700365,0.015004824167415245,0.01903050870013641,0.0,0.006753834381342117,0.01906377882024154
23,0.0,0.0,0.0,0.0,0.018090363572184964,0.03287151429579951,0.0,0.006839039887045535,0.009839392869749383,0.03181256618425697,0.005868337451464878,0.0,0.05034415813625132,0.013501588422167313,0.024223438051535474,0.02404694669961172,0.01491351923755736,0.053300388280974234,0.013104482880338863,0.0,0.0,0.0,0.014648782209671725,0.23654253441581363,0.015001764913519237,0.007412636780797741,0.0,0.0,0.10232086127779738,0.0,0.007677373808683374,0.0015001764913519238,0.01323685139428168,0.014825273561595482,0.0,0.0,0.05431521355453583,0.025811860218849278,0.0,0.0,0.016590187080833037,0.01358983409812919,0.0,0.0024708789269325803,0.019767031415460642,0.0,0.0,0.0,0.004941757853865161,0.0,0.009574655841863748,0.004632897987998588,0.0,0.009883515707730321,0.0028679844687610305,0.0,0.024973526297211435,0.020517119661136604,0.001941404871161313,0.0,0.0,0.023870455347687964,0.0,0.009354041651959053,0.0036180727144369926,0.020075891281327213,0.019281680197670313
24,0.007197425378121883,0.02358699116773086,0.010806420103437285,0.011371932097432575,0.005480325323627091,0.0,0.0,0.0,0.0018816126345661496,0.0010282036254459833,0.005932734918823324,0.0,0.12937886218986808,0.037776201198885424,0.0,0.003578148616552022,0.0,0.0,0.0024368425923069806,0.013849902834757396,0.0,0.005757940302497507,0.0,0.0,0.2893365002004997,0.011238265626124597,0.03389987353095407,0.010600779378348088,0.0030537647675745704,0.0,0.0,0.00922298652025047,0.01049795901580349,0.006518810985327534,0.0,0.0,0.14410273810625457,0.0,0.001902176707075069,0.0,0.004400711516908809,0.0009562293716647645,0.02396742650914587,0.0,0.012400135722878559,0.0,0.014734157952640941,0.006014991208859002,0.03497948733767235,0.007228271486885263,0.0,0.003022918658811191,1.0282036254459833e-05,0.0,0.002097535395909806,0.0,0.00928467873777723,0.0,0.015083747185292576,0.02285696659366421,0.0,0.0034136360364806647,0.05514256043266809,0.0,0.0,0.003968865994221495,0.0
25,0.014764678104832363,0.0,0.008059184637179286,0.004155517078545569,0.026947898630568234,0.0,0.0012592475995592634,0.0,0.012372107665669763,0.0,0.025121989611207304,0.0,0.14528569179915002,0.010892491736187627,0.0,0.0,0.0,0.016559105934204312,0.0,0.0,0.0018259090193609318,0.016370218794270423,0.0039036675586337165,0.009633244136628364,0.0,0.22027388635290415,0.0,0.0027073823390524163,0.0329922871084527,0.0,0.0005351802298126869,0.017975759483708484,0.0019518337793168583,0.0,0.0,0.004438847788446403,0.04725326617346136,0.01429246025499764,0.005225877538170943,0.0,0.029057138359830002,0.02106091610262868,0.03000157405949945,0.005635133008027703,0.006925861797575948,0.002770344719030379,0.010577679836297812,0.0,0.03547930111758225,0.0,0.015646151424523847,0.029151581929796947,0.0,0.0,0.021942389422320165,0.004848103258303164,0.0,0.0032740437588540845,0.009129545096804659,0.0,0.0,0.0,0.06447347709743428,0.00040925546985676057,0.013190618605383283,0.022634975602077757,0.028994175979852037
26,0.0,0.0,0.004776600999732619,0.0,0.0,0.02763086935044571,0.0,0.0,0.0005075705047154207,0.0,0.006512310850679102,0.012648475702328027,0.01667278470400029,0.028401288866531618,0.01745679985860536,0.006593884681794081,0.0,0.001277990020801327,0.014424972468831999,0.0,0.003960862688582836,0.0,0.0,0.0,0.0010151410094308413,0.0,0.530615112005402,0.0,0.0017583692484784215,0.014361526155742571,0.013908338205103803,0.002220620958129965,0.0,0.0,0.000616335612868725,0.0,0.06892988729215668,0.0,0.0,0.009045631494749818,0.007192092776637255,0.0012236074667246748,0.0,0.0,0.0316823696291563,0.0,0.09204247277473386,0.0027463189808709368,0.006589352802287693,0.0,0.0,0.0,0.0,0.0,0.0015680303092101388,0.009562265758478013,0.0,0.0,0.0,0.029774448356967086,0.005841592683733725,0.0,0.019428167443884002,0.009013908338205104,0.0,0.0,0.0
27,0.0,0.0019205142274829506,0.0,0.023477306576781376,0.21995767029865956,0.0,0.0,0.004468135141490946,0.005134435995923807,0.01681429803245277,0.014854589637062005,0.0,0.02896449008387552,0.0014109900446813515,0.017637375558516893,0.0004311358469859685,0.0,0.0,0.02720075252802383,0.0,0.00744689190248491,0.0,0.009955318648585091,0.002586815081915811,0.0,0.004585717645214392,0.00011758250372344596,0.15054479893391864,0.028572548404797365,0.0,0.00047033001489378383,0.0009406600297875677,0.07207807478247237,0.019440307282276397,0.015520890491494866,0.0,0.08897076115074078,0.0,0.01113114368581955,0.004899270988476915,0.044250215567923495,0.01038645449557106,0.000627106686525045,0.0,0.0,0.0,0.0,0.0,0.0008230775260641217,0.004115387630320608,0.0032531159363486713,0.008269969428549032,0.003449086775887748,0.0222622873716391,0.0,0.0,0.001371795876773536,0.0041545817982284235,0.0,0.0,0.0,0.004742494316845654,0.01665752136082151,0.01113114368581955,0.020106608136709257,0.06302422199576703,0.0018421258916673199
28,0.0008136895621371281,0.0,0.007476155225049403,0.00039766783111964905,0.0018720977895786556,0.010730913473597914,0.009898870011562958,0.0,0.0,0.012554067530115691,0.0017986821899873358,0.010975632138902314,0.011299884370430644,0.0,0.0,0.0,0.0,0.019473487791597584,0.0035667745468116216,0.0019271594892721455,0.0,0.00040378579775225904,0.0,0.005555113702409867,0.028332303475616844,0.0,0.0,0.0010094644943806476,0.6349715208653252,0.0,0.0,0.0004955552972414088,0.002875444317326693,0.015472337613870653,0.0,0.0011624136601958972,0.05930145056988859,0.00420304307660306,0.0,0.009507320147075917,0.009293191314934569,0.0,0.005965017466794736,0.0008136895621371281,0.0,0.0040929196772160805,0.026698806384709978,0.002483894452839654,0.004980024838944528,0.0,0.0,0.005524523869246817,0.005212507570983708,0.0,0.0,0.010694205673802255,0.0,0.006374921231179605,0.0,0.0,0.005298159103840247,0.014793243317650945,0.001235829259787217,0.005842658134142536,0.0,0.002624607685389684,0.03199696548855022
29,0.0,0.0,0.0009354536950420954,0.017149984409105083,0.006369994209096174,0.004899995545458595,0.0,0.009532718606619448,0.0,0.0,0.005122722615706713,0.0,0.1825916521894071,0.002271816116530803,0.0009354536950420954,0.0,0.0,0.03772996570003118,0.0,0.07131720789344737,0.008151810771081118,0.008864537395875095,0.019199073455387766,0.012205443449596865,0.041961780034745426,0.004632723061160853,0.0015145440776872022,0.0009354536950420954,0.015279077019020891,0.1567107666265758,0.0,0.0017818165619849437,0.0,0.00022272707024811796,0.004009087264466123,0.012829079246291595,0.07198538910419172,0.002583634014878168,0.0,0.0011136353512405898,0.00022272707024811796,0.05652813042897234,0.031716334803332,0.00017818165619849435,0.01300726090249009,0.01153726223885251,0.006904539177691657,0.0020936344603323088,0.05167268029756337,0.0,0.0,0.011982716379348746,0.0,0.0,0.0,0.0,0.0,0.0028954519132255332,0.0018709073900841909,0.021159071673571207,0.002182725288431556,0.0015590894917368258,0.042719052073589024,0.0008909082809924718,0.02975633658514856,0.008285447013229988,0.0
30,0.0,0.012722341868070511,0.0,0.03421871261067241,0.050530429927414855,0.0016750418760469012,0.008454973279093883,0.0007577570391640743,0.011924702879476749,0.0,0.0015155140783281486,0.0,0.037050331020180266,0.012722341868070511,0.003509611549812555,0.0,0.008215681582515753,0.003788785195820372,0.019063571827390925,0.0,0.0,0.005025125628140704,0.0,0.0,0.0029512642577969213,0.004985243678711016,0.005423945122437585,0.0,0.00785674403764856,0.012642577969211135,0.36643535135997446,0.0,0.0050650075775703915,0.06157772991943846,0.027757836803062933,0.0012762223817500199,0.04682140863045386,0.012163994576054878,0.005423945122437585,0.010887772194304857,0.045624950147563216,0.002871500358937545,0.00701922309962511,0.0,0.0015553960277578367,0.0,0.006341229959320412,0.00809603573422669,0.011286591688601738,0.0,0.015833133923586186,0.0021935072186328466,0.0,0.021336842944883146,0.0104091888011486,0.0,0.0,0.002353035016351599,0.012642577969211135,0.0028316184095078566,0.010887772194304857,0.009810959559703278,0.013280689160086146,0.0038685490946797478,0.0009172848368828268,0.018545106484804976,0.009850841509132966
31,0.009087801264885191,0.007463962167397869,0.0,0.006894194063016353,0.03239131673408922,0.0038744231097943135,0.0016808159079254744,0.016523275027063983,0.02401572559968093,0.00102558258788673,0.004273260782861376,0.0019372115548971568,0.026636658879835906,0.010255825878867302,0.0,0.0050994245342145745,0.021337815509087803,0.0,0.0,0.0,0.007777334624807703,0.0019372115548971568,0.01279129394336505,0.004501168024613982,0.0,0.0,0.0,0.015697111275710787,0.01586804170702524,0.0,0.005555239017719788,0.3865021936072019,0.0016523275027063985,0.08985243006096519,0.009771522990143012,0.02401572559968093,0.04663551934362714,0.025895960344139934,0.00999943023189562,0.01771978804626517,0.017833741667141474,0.00546977380206256,0.01649478662184491,0.0,0.004244772377642299,0.012534898296393367,0.0,0.003019770953222039,0.0,0.005127912939433651,0.0066377984160446695,0.0,0.0,0.0002279072417526067,0.0,0.0,0.0,0.013332573642527492,0.014870947524357586,0.0018232579340208535,0.0,0.0,0.006951170873454504,0.0018232579340208535,0.0,0.022078514044783774,0.018859324255028204
32,0.0,0.002328905887587689,0.01002565583315188,0.01174866750608261,0.020306923288112167,0.0,0.0,0.01663368961175435,0.01776027416713213,0.0,0.0,0.0,0.010366471328896421,0.008927472569086142,0.002186899431027464,0.0,0.0,0.010735688115953006,0.008974808054606216,0.011474121690066175,0.0,9.467097104014995e-05,0.0003786838841605998,0.010120326804192031,0.015516572153480578,0.0030105368790767687,0.0036637665792538035,0.005093298241960068,0.0,0.01844190515862121,0.0,0.0,0.50127332456049,0.006882579594618902,0.01184333847712276,0.02389495309053385,0.05936816593927804,0.0,0.0,0.0,0.024926866674871484,0.003928845298166223,0.0,0.020714008463584812,0.0,0.0,0.0011928542351058895,0.00864345965596569,0.0,0.0,0.0,0.004960758882503858,0.017561465127947817,0.0040519175605184185,0.017400524477179564,0.001921820712115044,0.0,0.032661485008851736,0.0029063988109326038,0.00036921678705658485,0.002489846538355944,0.02088441621145708,0.005187969213000218,0.0,0.013547415955845458,0.01687036703935472,0.008728663529901827
33,0.009676312993022485,0.00030923719617445474,0.0035028140584851875,0.00771968491540957,0.0030642594893650517,0.0,0.0,0.0,0.009052216106197676,0.0016192784090589632,0.006640165976036928,0.026093996862648083,0.01045783972517247,0.0050771125117369574,0.0,0.0009614465553787594,0.0,0.009485148180841913,0.009963060211293343,0.017317282985769466,0.0,0.0,0.003868276199418634,0.0,0.0,0.004048196022647408,0.007730929904361369,0.0,0.0,0.014298003452211609,0.008765468887926817,0.012526917692303368,0.004531730547574737,0.5241401800322731,0.001017671500137751,0.016305233980107615,0.02093254693377264,0.0,0.0,0.010553422131262756,0.01995985538944208,0.0,0.003109239445172245,0.01012049005661852,0.02468837324367329,0.00030923719617445474,0.029883558139404128,0.0,0.0,0.001394378630022996,0.0,0.002653817392624412,0.0,0.0069662706556390805,0.0,0.004065063506075105,0.008630529020505238,0.0,0.0,0.0,0.0,0.002788757260045992,0.0039357461331294245,0.010491574692027866,0.0065445835699466425,0.039627341066137405,0.075172751142772
34,0.01682271447057928,0.0,0.01558575017127198,0.00667960721625942,0.07440816015833143,0.0011989038593286138,0.0,0.005842277536728325,0.011037527593818985,0.015357387531399863,0.0006279972596483215,0.0,0.0016746593590621908,0.0,0.03522493720027404,0.0,0.01569993149120804,0.0,0.00445307147750628,0.0,0.0,0.004966887417218543,0.0,0.0,0.0,0.0,0.00420567861764482,0.0006279972596483215,0.0,0.0011989038593286138,0.0,0.011170739133744386,0.002892593438380148,0.013530486412422927,0.4288079470198676,0.0,0.051419654411204996,0.001693689579051534,0.028412118444089213,0.0023597472786785413,0.05712872040800792,0.0,0.0010086016594351831,0.028583390423993302,0.009020324274948619,0.0010656923194032122,0.006698637436248763,0.011570373753520592,0.0,0.0,0.0,0.0015795082591154755,0.0031970769582096367,0.018839917789449646,0.008125903935449494,0.0,0.0,0.0,0.0025500494785719724,0.006527365456344675,0.0,0.0,0.023578442566796073,0.015890233691101468,0.021294816168074902,0.012407703433051686,0.015033873791581031
35,0.025689382741220245,0.00591263571028085,0.0,0.0,0.0,0.008002446607880116,0.0,0.013252459350629492,0.022274325908558032,0.02054131199347571,0.037106886181762576,0.0,0.12732555176104796,0.0011723329425556857,0.0,0.0,0.006626229675314746,0.013864111320658545,0.02186655792853866,0.0042305927927009535,0.0,0.008970895560426118,0.0,0.013099546358122228,0.015087415260716653,0.001682042917579897,0.005861664712778429,0.0026504918701258985,0.0026504918701258985,0.0005097099750242112,0.002089810897599266,0.0,0.008206330597889801,0.01952189204342729,0.004587389775217901,0.12039349610071869,0.09766043121463887,0.014271879300677914,0.003313114837657373,0.0,0.09567256231204445,0.017228197155818338,0.0,0.01595392221825781,0.020490340995973293,0.0004587389775217901,0.012436923390590753,0.0,0.0,0.0,0.0037718538151791632,0.017941791120852237,0.0,0.0,0.0019368979050920026,0.0,0.0068810846628268516,0.015750038228248126,0.0,0.03970640705438606,0.002752433865130741,0.04403894184209185,0.012487894388093175,0.010805851470513278,0.0,0.04225495692950711,0.011009735460522963
36,0.0,0.008776068618895901,0.0,0.0,0.0,0.0,0.0070655004701314335,0.0,0.0,0.0,0.0019075836597195446,0.0,0.0041804492968321935,0.0,0.0,0.01636412525113136,0.007508573979747144,0.02303221245882122,0.0059764190190149565,0.0,0.0,0.0,0.0,0.0011448884198848686,0.007719118452827891,0.020174219209773324,0.0,0.007595666673431148,0.0,0.0,0.0,0.00490678545095413,0.0,0.013700610832639975,0.0001987066312207859,0.0,0.6860874917980667,0.00048027815546130377,0.00979835081951688,0.0,0.0,0.020837138353931178,0.005194275896124628,0.004158464733377979,0.00687863168077061,0.0,0.011746521365613436,0.0,0.0,0.0007263361541219365,0.0010265100012852514,0.0,0.0002612780810520121,0.00448485094465978,0.013461317315042177,0.0,0.007040979226278656,0.003475252146031617,0.017303542558732607,0.0003458340943374529,0.00594259661370078,0.0,0.04466164065723698,0.0,0.012641969546306255,0.00252822479723468,0.010667586636091212
37,0.0,0.0,0.005116719786372642,0.0,0.001946765440606426,0.0,0.0,0.0,0.0,0.01641829614953915,0.012300801102592816,0.008596778361615988,0.07738823326729262,0.01157722456714618,0.0,0.0,0.014729950900163666,0.022327504522353346,0.0,0.015143423206133173,0.011025928159186838,0.0,0.0,0.002584201912309415,0.006133172538547679,0.0,0.0,0.0,0.10648634679989663,0.001188732879662331,0.0,0.0,0.0,0.0,0.005512964079593419,0.0,0.030579722628994745,0.3880782151778792,0.0,0.0,0.006770609010250668,0.0,0.021448875872168146,0.005891980360065467,0.0037040227409768285,0.0,0.0060642604875527605,0.013782410198983547,0.023292273236282194,0.022137996382117324,0.0156258075630976,0.002704798001550521,0.011749504694633473,0.0,0.0,0.0,0.014574898785425101,0.01431647859419416,0.002101817555344991,0.009578775088293565,0.0,0.0,0.013523990007752605,0.000516840382461883,0.004307003187182358,0.04866913601516065,0.022103540356619863
38,0.008781620386840676,0.0,0.0002246896474244949,0.0,0.17832868350590747,0.007115172168442339,0.0,0.01153406856779074,0.0025090343962401933,0.005617241185612373,0.0,0.0,0.021738723388319885,0.008369689366562436,0.0024528619843840697,0.0,0.0,0.010953620311944127,0.020802516524051153,0.0025090343962401933,0.0,0.014810792592731289,0.0,0.00572958600932462,0.0008613103151272305,0.01730110285168611,0.0011796206489785982,0.0,0.016065309790851388,0.017806654558391224,0.01042934446795364,0.021345516505327018,0.019585447600501807,0.02443499915741382,0.02544610257082405,0.010279551369670643,0.032299136817271146,0.0,0.17052071825790627,0.008444585915703934,0.09506244499784672,0.01595296496713914,0.0,0.0,0.006497275638024978,0.007115172168442339,0.002752448180950063,0.019435654502218812,0.02057782687662666,0.0001497930982829966,0.050143239650233117,0.0058606549703222426,0.0,0.015990413241709887,0.0044937929484898985,0.0,0.0,0.0,0.0008425861778418559,0.002995861965659932,0.0,0.0,0.015971689104424515,0.0,0.004905723968768139,0.04166120545995843,0.012114516823637352
39,0.0,0.0021019668404006608,0.0038393067799154922,0.005190571177315917,0.04405550908349956,0.0,0.006649078780859232,0.00504043068871587,0.019389571670634664,0.0068850138343735925,0.0006863565193145014,0.0,0.01428479505823306,0.006863565193145014,0.0,0.01147502305728932,0.0,0.019196533899577463,0.0,0.0,0.01816699912060571,0.0,0.0,0.0011582266263432213,0.03182978358321,0.0,0.002659631512343693,0.0042039336808013215,0.019604058082920445,0.0,0.0011153293438860648,0.02580271539797954,0.012697595607318276,0.04133153164747013,0.0,0.00480449563520151,0.026210239581322525,0.004933187482572979,0.0,0.3980224352787251,0.0675846685112498,0.0,0.0103167964309461,0.011903995881860883,0.0016086480921433627,0.0010938807026574866,0.0,0.019496814876777555,0.02423696458829333,0.0,0.004611457864144307,0.012547455118718229,0.0,0.0,0.0,0.0,0.009866374965145959,0.0,0.030542865109495314,0.0019732749930291915,0.002273555970229286,0.0211269116101495,0.0,0.0,0.01183964995817515,0.012225725500289556,0.018553074662720118
40,0.0019847088172920413,0.01358271815859821,0.01211649858265441,0.005677882183944683,0.049409474753398866,0.012235496113455646,0.0,0.04595854636016303,0.0,0.012745485531175228,0.0,0.0,0.005010646029094896,0.002188704584379874,0.0015342181649730768,0.00045474056413329425,0.0,0.0,0.008040833152712082,0.005716131390273652,0.0,0.0,0.0,0.007076103170859205,0.003782421514753569,0.0005439887122342212,0.002358701056953068,0.0022184539670801833,0.0,0.0,0.0,0.0,0.0012494740734129766,0.0587677805685532,0.008334077067900842,0.0,0.005937126804618804,0.00011899753080123588,0.0,0.0010497282181394737,0.5111496436448943,0.010701277948482569,0.003718672837538621,0.004109664724456967,0.004810900173821393,0.0,0.0,0.013093978299950276,0.002358701056953068,0.01932434901975784,0.0,0.00549938588774283,0.003629424689437694,0.019456096286002065,0.0,0.0,0.005346389062426954,0.024934232614673247,0.0,0.0,0.0,0.0,0.0025796964712982207,0.008644320630346921,0.0,0.09127110612454792,0.0012792234561132857
41,0.0017231635801039458,0.0,0.0,0.0,0.04238426547836318,0.0,0.0,0.0,0.01847305472434015,0.0,0.0,0.0,0.02975699687792405,0.012367867631391223,0.003455591480531031,0.007717178829175197,0.012682854522377966,0.004400552153491259,0.005771671561315904,0.005901372045839857,0.005336248506128348,0.0,0.0,0.0003335155316330217,0.0068185397578306665,0.004419080794137538,0.013034898694657267,0.0,0.0038261642934566105,0.0,0.0062163589368266,0.0,0.008059958681131359,0.0018435997443047591,0.0,0.0,0.29819067824089085,0.0,0.009366227846694027,0.0032610407537451017,0.0,0.2846369776081378,0.015406564697380977,0.0,0.0028997322611426612,0.008754782705366821,0.005604913795499393,0.0017694851817196431,0.0,0.0016768419784882482,0.0030386970659897535,0.004882296810294512,0.0,0.021808210040670368,0.004734067685124281,0.006864861359446364,0.0,0.0,0.0,0.017064878035222945,0.0084212671737338,0.030424027941190094,0.06827804078153807,0.0008523174697288333,0.0,0.007541156743035547,0.0
42,0.012050824625914735,0.0,0.01805803327629519,0.0,0.006953799104379801,0.0,0.0,0.015018021625951141,0.00384097280372811,0.01110423417191539,0.00010922197546146284,0.033258091528015434,0.004842174245458186,0.0,0.0019295882331525102,0.03582480795135981,0.03227509374886227,0.036917027705974444,0.002275457822113809,5.461098773073142e-05,0.0,0.0,0.0,0.0,0.003294862926420796,0.0,0.0,0.003367677576728438,0.014326282448028544,0.0,0.02371937233771435,0.005115229184111844,0.01885899442967925,0.005024210871227291,0.011777769687261077,0.0011832380674991808,0.017366294098372592,0.0,0.0,0.0024028834601521826,0.006007208650380457,0.007263261368187279,0.400571595004915,0.006990206429533622,0.0,0.00027305493865365714,0.007572723631994758,0.0,0.0,0.0,0.15666072013689153,0.017402701423526415,0.0,0.004732952269996723,0.025630756908289948,0.0011468307423453598,0.0,0.010794771908107912,0.0,0.0,0.022062839043215494,0.0,0.0,0.0,0.0021298285214985256,0.009811774128954745,0.0
43,0.0021933767214411563,0.015191830570637518,0.05950882744237891,0.0,0.027794757470065802,0.0,0.01567725000898925,0.0,0.0,0.0032900650821617345,0.0,0.0,0.023749595483801372,0.00456653842004962,0.0,0.0031282586027111575,0.039912264931142354,0.0,0.009816259753335011,0.010823055625471936,0.015101938082053864,0.003577721045629427,0.0209629283377081,0.0017618927762396174,0.019668476502103484,0.0,0.0067599151414907774,0.012531012908561361,0.00546546330588616,0.0,0.001618064794505771,0.005555355794469814,0.0073711840638596236,0.012818668872029053,0.0011326453561540397,0.0,0.011218582575240013,0.0,0.005051957858401352,0.004027183488547697,0.008629678904030779,0.0,0.05113084750638237,0.26471540038114416,0.0,0.005033979360684621,0.0,0.0060048182373880835,0.0,0.01524576606378771,0.11288698716335263,0.016306497429074827,0.004063140483981159,0.015371615547804826,0.0,0.0,0.01999208946100464,0.004350796447448851,0.0044766459314659664,0.0002876559634676926,0.019632519506670023,0.009061162849232317,0.027435187515731187,0.0013124303333213476,0.028154327424400417,0.0186257236345331,0.017007658840027327
