,55001,55003,55005,55007,55009,55011,55013,55015,55017,55019,55021,55023,55025,55027,55029,55031,55033,55035,55039,55043,55045,55047,55049,55053,55055,55057,55059,55061,55063,55065,55067,55069,55071,55073,55075,55077,55079,55081,55083,55085,55087,55089,55093,55095,55097,55099,55101,55103,55105,55107,55109,55111,55113,55115,55117,55119,55121,55123,55125,55127,55129,55131,55133,55135,55137,55139,55141
44,0.004213719871902916,0.0,0.0,0.001274650261250632,0.02778948255519973,0.003318304399123546,0.013726192482723748,0.0011166357660542727,0.0,0.00400303387830777,0.005783330524186752,0.007605764368784763,0.02813711444463172,0.027462919265127256,0.0005161806843081072,0.0,0.0,0.009902241698971852,0.007700573065902579,0.0,0.008827743131636609,0.0008322096747008259,0.00225434013146806,0.003086549806168886,0.0,0.0038239507837518963,0.0006741951795044666,0.0076373672678240355,0.014906034046856566,0.006352182706893646,0.00338151019720209,0.03434181695600876,0.009027894825551998,0.02475560424742963,0.003918759480869712,0.005646384628349908,0.04257963930557897,0.0,0.0,0.0012430473622113602,0.019541125905949773,0.015074582841732681,0.014000084274397438,0.0,0.44810803977751557,0.000326563290072476,0.009354458115624473,0.0,0.020478678577448173,0.0,0.0,0.003234030001685488,0.02783161975391876,0.007205460980953986,0.00011587729647733018,0.007047446485757627,0.010534299679757289,0.0018645710433170403,0.0002212202932749031,0.0046772290578122365,0.0,0.007079049384796899,0.0,0.017033962582167536,0.008216753750210685,0.01352604078880836,0.048689533119838195
45,0.012773936481893825,0.015938122582913394,0.027540138286651823,0.0,0.013418492909879292,0.012656744404078284,0.0029883979842962615,0.01705144732216102,0.005742411812961444,0.012246572131723895,0.02865346302589945,0.0,0.02554787296378765,0.008379233563811086,0.004394702918082738,0.013418492909879292,0.011016055314660728,0.052502050861361775,0.02144615024024376,0.0038087425290050394,0.00351576233446619,0.0,0.00703152466893238,0.01453181764912692,0.019512480956287354,0.0,0.012656744404078284,0.0,0.016875659205437713,0.0022852455174030236,0.009961326614320871,0.013477088948787063,0.027305754131020744,0.019922653228641743,0.0021680534395874837,0.0005273643501699285,0.04031407476854565,0.0,0.0,0.03802882925114262,0.043478260869565216,0.003222782139927341,0.014414625571311379,0.0030469940232040315,0.027657330364467363,0.12814953709129262,0.019512480956287354,0.0,0.0,0.03492323918903082,0.013477088948787063,0.0,0.0,0.005508027657330364,0.0,0.02502050861361772,0.0002929801945388492,0.0,0.0008789405836165475,0.022911051212938006,0.01429743349349584,0.01752021563342318,0.015938122582913394,0.002519629673034103,0.004687683112621587,0.0757646783077464,0.009140982069612094
46,0.00816533725794202,0.0,0.019211169394348405,0.0,0.006237137134379808,0.004127922305340328,0.011541655025322383,0.003750152485213853,0.0,0.0,0.0,0.0,0.022249068364532137,0.005044801139605624,0.006339449793997395,0.0034038634834312517,0.0008460469929915828,0.0,0.005383219936802257,0.019805369840589004,0.002038382987765767,0.0,0.0,0.0,0.0,0.0,0.05397779815286299,0.0,0.0,0.0011962710970671682,0.0,0.0016960290882761498,0.008983838534882714,0.001637002553881388,0.0,0.0036242292118383616,0.12658437056071273,0.002121020135918433,0.007087119229664375,0.0,0.0,0.0326574139294751,0.0,0.026018896361210908,0.0003738347178334901,0.015173754441746713,0.5014894362178944,0.0007201237196160915,0.009739378175135663,0.0,0.0040885712824104865,0.0,0.0,0.002923781003687191,0.0,0.001526819689677833,0.0,0.0,0.0,0.008330611554247353,0.0,0.018880620801737743,0.040397760139774835,0.008094505416668306,0.0,0.0045332378415176905,0.0
47,0.024581768521679755,0.0075110959371799246,0.0027739842949812223,0.007809832707408672,0.014595425059747353,0.0,0.00695629907818368,0.00606008876749744,0.0,0.0,0.003499487879822465,0.011138613861386138,0.10630761351997269,0.022746671218846024,0.0,0.0100716968248549,0.0013229771252987368,0.001408330488221236,0.005206555138272448,0.026502219187435984,0.015491635370433595,0.003328781153977467,0.010583817002389894,0.02812393308296347,0.013357801297371116,0.006870945715261182,0.013741891430522363,0.0,0.03409866848753841,0.0,0.0,0.00303004438374872,0.0,0.010242403550699898,0.014168658245134857,0.002688630932058723,0.10861215431888016,0.008492659610788666,0.0,0.011437350631614886,0.021252987367702286,0.0036275179242062135,0.0,0.0,0.029404233526800955,0.0,0.022277227722772276,0.19259986343461932,0.025349948787982246,0.0014510071696824855,0.007383065892796176,0.02897746671218846,0.0018777739842949811,0.0,0.0020484807101399795,0.0003414134516899966,0.0031580744281324686,0.023600204848071012,0.0,0.0,0.0,0.005206555138272448,0.012845681119836121,0.032733014680778424,0.026672925913280982,0.016430522362581086,0.0
48,0.0,0.0,0.011486074900709048,0.005852683901464389,0.010180063838600425,0.0,0.0,0.001062352281864477,0.0,0.0,0.0071050900319193,6.335128286347799e-05,0.065514972832046,0.0,0.014039618917667699,0.0,0.0,0.0,0.0020369874028410614,0.004512560610121586,0.0,0.004132452912940718,0.00043371262883458005,0.003420969274627811,0.007572914889988061,0.0029531444165590507,0.0,0.0001754343217757852,0.0,0.0,0.0019200311883238712,0.0,0.0014863185594892912,0.018201310884237713,0.01839623790843303,0.0040301162252381765,0.04915084915084915,0.0388928145025706,0.012485075899710046,0.0,0.0027874564459930314,0.015779342608610903,0.0,0.0,0.004234789600643259,0.0,0.0,0.00300187617260788,0.5578031724373188,0.0,0.0,0.0,0.0010233668770254136,0.0,0.02256767622621281,0.025744986720596476,0.01312346190394971,0.0020126215248166468,0.0,0.01153967983236276,0.0,0.0,0.023878560463926318,0.0,0.007300017056114617,0.014049365268877465,0.010048488097268585
49,0.0,0.0,0.032814912861239796,0.009982351643503199,0.009541142731083169,0.0,0.016490183101698655,0.0,0.07903154643723803,0.00628722700198544,0.01257445400397088,0.006838738142510479,0.0671189058018972,0.0,0.006066622545775425,0.0075557026251930285,0.012739907346128392,0.05978380763291419,0.0,0.0,0.010644165012133245,0.0,0.0,0.005625413633355393,0.03154643723803221,0.0,0.013953231855283476,0.0,0.04643723803220825,0.023273770130156628,0.004522391352305317,0.0,0.0,0.04776086476946834,0.0,0.0,0.061383189940436796,0.018530774321641297,0.000772115596735054,0.009651444959188175,0.013015662916390912,0.0,0.00987204941539819,0.004522391352305317,0.013567174056915949,0.0026472534745201853,0.038219722038385175,0.011361129494815795,0.019413192146481358,0.18977498345466579,0.012409000661813368,0.00011030222810500772,0.0012684756232075889,0.0,0.0,0.0018199867637326275,0.04246635782042797,0.0,0.0017096845356276197,0.0017096845356276197,0.0,0.0,0.010092653871608206,0.0009927200529450694,0.0,0.0021508934480476507,0.021950143392896537
50,0.0,0.0,0.011112752581211733,0.0,0.0020108008732620934,0.0018794832652123243,0.0036522709738842107,0.0,0.016595262717289606,0.0,0.009610807439142496,0.001387042235025689,0.019073882569229,0.0036933077263997635,0.01078445856108731,0.00993089410876381,0.01638187160420873,0.023038032862231415,0.00855205922424123,0.003176244644703797,0.0,0.0,0.0014527010390505738,0.0,0.0,0.0017974097601812183,0.0,0.0020108008732620934,0.0014527010390505738,0.0,0.0,0.0,0.0,0.0012639319774790303,0.005080349961425453,0.0,0.01822852546740861,0.015577551254903892,0.0,0.0,0.0,0.006081646722804944,0.06047996585742191,0.029292033945601682,0.01036588368542867,0.0020764596772869784,0.0,0.0,0.010891154117627748,0.012688563877808966,0.4985801283629619,0.020772804123372894,0.0041939561070895096,0.029792682326291425,0.0,0.011457461302342377,0.0021339111308087523,0.0,0.0,0.053035898951100606,0.01948425009438453,0.01289374764038673,0.0003447087211306446,0.0,0.02510628518901528,0.0,0.0025853154084798345
51,0.025873604187142536,0.008182453315018531,0.0,0.0,0.004393184051912989,0.004866842709801182,0.0,0.01623465049911781,0.0,0.0033037691387701454,0.03114305675614868,0.0,0.1569823206905943,0.013226918021527785,0.008762685170931568,0.004357659652571374,0.0,0.002877476346670772,0.02296060344113015,0.02101860294378856,0.003801110729552748,0.007093038401875688,0.0,0.0,0.017229333680683016,0.0076969531906831345,0.0036353301992918803,0.0003434025269689398,0.008573221707776291,0.0037537448637639287,0.0,0.002794586081540338,0.0,0.004736586578881929,0.024867079539130126,0.0,0.06843183459839666,0.02369477436085685,0.01097703939655887,0.0,0.013321649753105425,0.0007223294532794941,0.001338085708534145,0.0,0.007448282395291833,0.0,0.028360312141055548,0.004807635377565157,0.022759298511527668,0.004180037655863302,0.0074838067946334475,0.30389939490106455,4.7365865788819284e-05,0.0,0.014576845196509135,0.0,0.0030906227427204584,0.003268244739428531,0.014730784260322798,0.01950289523854634,0.0,0.01259932029982593,0.01905291951355256,7.104879868322893e-05,0.0,0.0,0.006927257871614821
52,0.0,0.002251045128095187,0.010880051452460071,0.03762461142673384,0.013023903955407867,0.0,0.0012327151891949834,0.001554293064637153,0.03424804373459106,0.0,0.0,0.00868260263693858,0.04035802336799228,0.027441312037731803,0.002358237753242577,0.031514631793332616,0.018865902025940615,0.05933111801908029,0.0,0.0,0.014471004394897631,0.0,0.03108586129274306,0.015167756458355665,0.0,0.0,0.0,0.018544324150498444,0.0,0.0,0.0,0.0056276128202379675,0.0,0.01704362739843499,0.0,0.004287705005895594,0.036445492550112556,0.015810912209240004,0.00868260263693858,0.0,0.050112552256404756,0.0,0.0035909529424375604,0.023260799656983598,0.03730303355129167,0.0,0.0,0.0,0.004287705005895594,0.013827848644013293,0.006377961196269696,0.004823668131632544,0.28470361239146746,0.004394897631042984,0.0,0.013238289205702648,0.0,0.01838353521277736,0.0,0.0006431557508843392,0.016990031085861293,0.013238289205702648,0.011469610890770716,0.0,0.0,0.036820666738128414,0.0
53,0.010001298869983116,0.011559942849720744,0.01268563016842014,0.0,0.11635710265402434,0.008724076719920336,0.00021647833051911504,0.005303719097718319,0.014136034982898211,0.0013205178161666018,0.004394510109538036,0.0,0.0009525046542841061,0.0,0.0006710828246092566,0.0,0.005866562757068017,0.009741524873360177,0.02076027189678313,0.0,0.0,0.0,0.006364462917261982,0.0,0.013313417326925574,0.0,0.009719877040308265,0.002099839806035416,0.016603887950816125,0.009395159544529593,0.01885526258821492,0.012902108498939257,0.0075550937351171145,0.005108888600251115,0.015391609299909079,0.0,0.07819197298350435,0.00041130882798631855,0.0,0.01424427414815777,0.056457548599385204,0.007988050396155345,0.0,0.004632636273109062,0.010542494696280902,0.0,0.015391609299909079,0.0,0.017513096938996407,0.0,0.0,0.0,0.012599038836212495,0.3030263670606572,0.02835866129800407,0.004546044940901416,0.00041130882798631855,0.0,0.017231675109321557,0.0,0.0006927306576611682,0.0022080789712949733,0.02242715504178032,0.0,0.010975451357319132,0.05214962982205481,0.0
54,0.016166423477110635,0.0,0.00147959253248967,0.006041101307768883,0.0027273595068934013,0.012300391376089239,0.0,0.008454814471369544,0.015989145109162564,0.0,0.001602323710299873,0.01792557035905688,0.01393680708022528,0.02168250807980254,0.0,0.006007009313932716,0.0,0.0015205029250930711,0.017045996918083756,0.0,0.0,0.009375298304946067,0.0,0.006797943570931803,0.0008182078520680204,0.0,0.01821876150604792,0.0,0.0,0.009402571900015,0.0012545853731709645,0.0,0.011352633947443782,0.009273022323437564,0.0014386821398862692,0.005979735718863782,0.08870736796170788,0.0006477478828871828,0.0,0.011032169205383807,0.0014386821398862692,0.016459614624101677,0.011986745032796498,0.0,0.009934407003859214,0.0,0.011973108235262032,0.0,0.013629979135699773,0.0,0.0,0.0,0.0,0.0024205315623678936,0.5017659652807135,0.004363775211029442,0.0,0.0018818780597564468,0.008113894533007869,0.0,0.0,0.049494756651348,0.01047306050647066,0.0,0.0,0.027000859118244673,0.011884469051287996
55,0.013973636405980717,0.0,0.0,0.01830546369183474,0.032698309189994876,0.0,0.0,0.019330197028273325,0.030415948577018025,0.02678280311146304,0.0,0.015324421258558853,0.050677721365690064,0.01327495458568168,0.0,0.018538357631934416,0.011970748521123481,0.04387721831477945,0.014392845498160138,0.0,0.0,0.0,0.0,0.0007918393963389072,0.0029344636452559502,0.0,0.014672318226279752,0.00936233639200708,0.0,0.0,0.012389957613302902,0.0,0.0,0.1400624155759467,0.0,0.022124924309469468,0.056127439564022545,0.0007918393963389072,0.0,0.0,0.008011551539428945,0.0,0.0012576272765382644,0.0,0.023801760678187154,0.014253109134100331,0.02613070007918394,0.004564721225953701,0.0,0.0020960454608971073,0.0014439424286180073,0.001350784852578136,0.0,4.657878801993572e-05,0.0015836787926778145,0.2381107643579114,0.004704457590013508,0.001164469700498393,0.0,0.0,0.0,0.0,0.0028878848572360147,0.01839862126787461,0.007964972751409009,0.010200754576365923,0.06320741534305277
56,0.011071367739737693,0.0,0.026060296371997957,0.0,0.005499184855342239,0.013723629462004526,0.0,0.006277830498576538,0.010292722096503394,0.009733070540428742,0.01615689709711171,0.0375209869333528,0.040197581331970704,0.008565102075577292,0.011850013382971994,0.0,0.021729079981507166,0.07214638538092805,0.0012409664939046646,0.0014112952283621676,0.0033092439837457722,0.0,0.004306883714139718,0.0,0.02793391245103049,0.0008273109959364431,0.0018006180499793173,0.00681314937830012,0.1484293257415383,0.009927731951237317,0.00472053921210794,0.00931941504246052,0.00170328734457503,0.004696206535756868,0.0,0.007226804876268341,0.04336082925761005,0.010682044918120545,0.00301725186753291,0.000510986203372509,0.005937173029661532,0.0,0.026546949899019394,0.010536048860014113,0.05606248631286955,0.009416745747864807,0.0022386062242986107,0.0,0.0089057595444923,0.020901768985570723,0.00827310995936443,0.008151446577609071,0.0,0.032557120957734144,0.0,0.00043798817431929337,0.1651215417183736,0.002043944813490036,0.0,0.0074457989634279876,0.006448159233034041,0.0,0.021729079981507166,0.0027252597513200477,0.0,0.007397133610725843,0.015061926661313478
57,0.0,0.0,0.0,0.0,0.035345097629737914,0.0186906129268038,0.0,0.031037903310013572,0.004176673279732693,0.0,0.009554140127388535,0.01051999582332672,0.09394904458598727,0.0006003967839615746,0.0041244648637360345,0.0,0.008118408687480422,0.02996763078208207,0.01837736243082385,0.008144512895478751,0.046543802861021194,0.0,0.00010441683199331732,0.002375482927847969,0.013756917615119556,0.010885454735303331,0.0,0.0,0.14928996554244545,0.0,0.005403571055654172,0.0,0.0,0.010024015871358464,0.009188681215411925,0.0,0.03722460060561763,0.039495666701472275,0.0023493787198496396,0.0,0.00010441683199331732,0.0,0.011355330479273259,0.005429675263652501,0.005638508927639135,0.0,0.00467265323170095,0.0011224809439281612,0.016602276286937456,0.0,0.0,0.024720684974417876,0.0,0.0,0.0,0.0023493787198496396,0.01746371515088232,0.23305836900908428,0.0,0.0026626292158295917,0.0,0.01555810796700428,0.004307194319724339,0.0,0.022449618878563223,0.019343218126762034,0.013913542863109533
58,0.0,0.01367502961128459,0.003517461684792362,0.0,0.0759843508847493,0.0,0.003230321955421557,0.028534510606223754,0.010947202182261943,0.0,0.0031226445569075053,0.003625139083306414,0.03492336958472417,0.0054197623918739455,0.009116686407523061,0.0,0.0,0.01697713649904885,0.010660062452891137,0.026165607838914612,0.0038763863465058686,0.0021176555041096876,0.0,0.0033738918201069597,0.0,0.0,0.01302896522020028,0.026380962635942716,0.023617242740748716,0.010480600122034386,0.010911309716090592,0.03312874627615663,0.020135673522127705,0.03337999353935609,0.012670040558486773,0.0,0.06600624528911382,0.012670040558486773,0.020279243386813108,0.09009009009009009,0.03718459495351926,0.00739384803129823,0.008004019956211191,0.00620939664764366,0.006065826782958257,0.0,0.0020099781055956355,0.0,0.004594235669932881,0.0,0.007286170632784179,0.0,0.0,0.012131653565916514,0.0,0.0025842575643372457,0.0,0.0,0.16966368759197445,0.011557374107174905,0.0,0.016618211837335344,0.020171565988299056,0.0037687089479918165,0.0,0.03560532644197983,0.021104770108754174
59,0.0,0.012708399331059328,0.006306312943412629,0.0,0.0,0.0,0.011463344556016414,0.0,0.0009061641262146651,0.0,0.0,0.0,0.044453612500644626,0.0022838282855816763,0.008361758400436138,0.004361375306659201,0.0063578832595386665,0.0,0.019176790410868075,0.01631095427186397,0.0021806876533296007,0.0,0.0,0.001878632944591379,0.01807907939618527,0.0,0.05811974627404466,0.008192313076022013,0.0,0.0027921642588240496,0.0,0.003904609649542866,0.021261704619963608,0.0,0.015507930777901384,0.0,0.15061479184010254,0.01663511054465621,0.002320664225671703,0.0015323751077451248,0.0042803362384611415,0.009069008450164657,0.030131798993642118,0.0,0.0,0.0,0.030662236530938507,0.025100009577344422,0.0366443932015589,0.002202789217383617,0.0,0.00797129743548185,0.0,0.0,0.0,0.0007882891179265786,0.0,0.0,0.0007440859898185462,0.3241194368521479,0.0,0.011971680529258788,0.06245165282863184,0.0,0.0,0.00025048439261218385,0.01790226688375314
60,0.007057574953568586,0.0,0.06484478641549482,0.0,0.01804192093393473,0.0,0.0004245157866808172,0.0019103210400636774,0.045051737861501726,0.0,0.0020164499867338817,0.003289997346776333,0.06808171928893605,0.011727248607057575,0.0,0.0,0.014009020960466967,0.07566993897585567,0.009339347306977979,0.0,0.0015919342000530645,0.002440965773414699,0.002175643406739188,0.0,0.0,0.01846643672061555,0.033483682674449455,0.0,5.306447333510215e-05,0.0021225789334040858,0.0001061289466702043,0.01629079331387636,0.0,0.034438843194481296,0.0,0.011037410453701248,0.019103210400636773,0.0,0.017882727513929424,0.0,0.04361899708145397,0.009869992040329,0.004616609180153887,0.004988060493499602,0.020854338020695144,0.0009020960466967366,0.005465640753515522,0.005518705226850624,0.016396922260546565,0.01114353940037145,0.03847174316794906,0.0,0.021597240647386575,0.027328203767577608,0.0029185460334306182,0.004828867073494295,0.002069514460068984,0.0,0.0020164499867338817,0.023295303794109844,0.23852480764128417,0.0,0.0,0.0,0.0,0.025311753780843726,0.009604669673653489
61,0.0,0.0,0.0,0.0,0.00436549655119362,0.0,0.0,0.01991076694274212,0.0,0.00166029898202518,0.0,0.0,0.01864150362829816,0.01887227877637888,0.0,0.0,0.0005961691325418601,0.0,0.0184299597425575,0.0,0.0,0.0,0.006468114567040181,0.0,0.015417061975948101,0.01573117259416908,0.00268596630682838,0.0,0.0,0.00651298751250032,0.009077155824508321,0.00510910536167594,0.0107054027026334,0.0,0.01425036539398446,0.0059745121669786405,0.2039475371163363,0.012840072822380061,0.0,0.006654016769660761,0.004301392343393421,0.027545578091745942,0.0,0.01100669247929434,0.004057796353752661,0.0026282725198082,0.00869894099848714,0.0034167542757506603,0.0,0.0,0.0006089899741019,0.0,0.00201287212492628,0.007846355034744481,0.010545142183132902,0.00117951742352368,0.0,0.0,0.0010577194287033,0.01148106361701582,0.0,0.38360598989717687,0.08931639272801867,0.009128439190748482,0.0,0.018917151721839023,0.00479499474345496
62,0.006712645282345917,0.0,0.0,0.0017115985516348382,3.68294139083374e-05,0.0006222232560303319,0.0,0.004528079520519799,0.0,0.0022621013700541972,0.0027990354570336428,0.0,0.014456514154125282,0.001289029486791809,0.02601513495072612,0.005883014274305475,0.0,0.0,0.011640033185240322,0.0,0.0021942577128546284,0.0015914183588813162,0.021027656951454955,0.0,0.011783474060462268,0.013570669830119482,0.006600218650415203,0.0022698549308770052,0.01544896993944469,0.013250835446178657,0.0,0.00016476316748466734,0.01572615973886007,0.0036170361238398734,0.0,0.0,0.2635667930497081,0.0,0.0035414389058174966,0.0,0.008329262713901359,0.0,0.0,0.0,0.013634636706907647,0.01475890302621479,0.0,0.0,0.0,0.024997480092732588,0.0007714793018693835,0.0019907267412559216,0.0,0.01323338993432734,0.021289339629224722,0.0,0.0,0.010777449543702945,0.0,0.001734859234103262,0.009259690012638305,0.018750048459755142,0.40068657781085965,0.0,0.007476371023392493,0.0,0.0
63,0.0007694675284702986,0.0,0.004216682056017236,0.0,0.027777777777777776,7.694675284702985e-05,0.0,0.016297322253000922,0.0,0.005632502308402586,0.0,0.0,0.05600184672206833,0.025346260387811636,0.0,0.0,0.0,0.0,0.009449061249615266,0.01899045860264697,0.010357032933210218,0.010003077870113881,0.0014773776546629731,0.0,0.01902123730378578,0.0,0.019421360418590335,0.015297014465989535,0.007863958140966451,0.004170514004309019,0.004478301015697138,0.0029239766081871343,0.01371191135734072,0.055278547245306245,0.0,0.0,0.05221606648199446,0.03148661126500462,0.01669744536780548,0.008464142813173285,0.0886426592797784,0.0,0.004078177900892582,0.0075100030778701135,0.05260080024622961,0.001692828562634657,0.0,0.0,0.01123422591566636,6.155740227762388e-05,0.0,0.012296091104955371,0.0,0.01897506925207756,0.005263157894736842,0.0,0.0,0.0019852262234533705,7.694675284702985e-05,0.0017851646660510926,0.0,0.019067405355493998,0.0195906432748538,0.2216374269005848,0.009633733456448138,0.07993228685749461,0.006509695290858725
64,0.0,0.0,0.0,0.0,0.028201701948097617,0.00014065686757155918,0.0,0.0037274069906463184,0.0016527181939658205,0.003059286869681412,0.01716013784373022,0.0,0.08942260355861875,0.013643716154441241,0.0,0.0,0.0,0.014557985793656376,0.03544553062803291,0.008087769885364653,0.0019691961460018286,0.051128771362261766,0.0009494338561080245,0.02366551796891483,0.023173218932414374,0.005520782052183698,0.02201279977494901,0.003621914339967649,0.002918630002109853,0.019129333989732048,0.0,0.0,0.0,0.011604191574653632,0.0,0.02208312820873479,0.08186229692664744,0.0,0.008404247837400661,0.009213024825937126,0.0,0.009634995428651804,0.01374920880511991,0.007419649764399747,0.043251986778254446,0.01712497362683733,0.0,0.0009845980730009143,0.01026795133272382,0.0061889021731486036,0.0,0.03129615303467192,0.0018637034953231592,0.0,0.002883465785216963,0.004430691328504114,0.0021450172304662775,0.008017441451578873,0.0,0.01199099796047542,0.0024614951825022856,0.018426049651874252,0.022891905197271255,0.013432730853083902,0.16136859132147127,0.08882481187143962,0.01898867712216049
65,0.0044734620264075715,0.004831515805201063,0.007607537695106156,0.0,0.021863382591513682,0.0029484181537686267,0.02135945505098951,0.04925670687772685,0.00203339183018526,0.0,0.013888950283569752,0.0009857529959376367,0.012721960189724298,0.0,0.006374241345928575,0.0003403721107049239,0.0,0.002590364374975135,0.02097929918708531,0.0,0.0,0.014980793288038793,0.0065598988608585335,0.0,0.00020333918301852598,0.0032622677623406994,0.02055493915295969,0.0011006838385133253,0.0,0.0,0.021248944625435962,0.008186612325006741,0.0,0.00316943900487572,0.00101669591509263,0.006612943865124236,0.0,0.0022367310132037858,0.0,0.0023693435238680417,0.10292941036057342,0.0008045158980298201,0.0,0.0,0.0,0.0024754335323994466,0.0,0.0,0.01170968469165381,0.0,0.009092797814545825,0.0017946893109895988,0.009548100767826436,0.06483425646375479,0.0,0.0,0.0018963589024988618,0.0,0.0,0.010012244555151333,0.0010962634214911834,0.005096740826529575,0.018181175212069505,0.0050702183243967235,0.000371315029859917,0.4913293520110687,0.0
66,0.0011876748212937885,0.005527682813124362,0.0,0.007159348221817697,0.018026017848421613,0.0,0.006038271988633841,0.013008924210806731,0.0,0.019579984904320027,0.0,0.01386360609155086,0.022854415486391687,0.023120809838831417,0.0,0.003341029170181592,0.013419615504151312,0.01309772232828664,0.008757714336456068,0.0064822625760333884,0.0019535585845580072,0.0003551924699196377,0.0,0.005594281401234294,0.01698263996803268,0.026583936420547884,0.002242152466367713,0.002453047995382498,0.0,0.013230919504506505,0.0024752475247524753,0.01805931714247658,0.0,0.050259734493628735,0.010433778803889357,0.0,0.022199529369977357,0.0066154597522532525,0.0,0.0,0.006271367047018603,0.0,0.0036740221107312526,0.021644541135727922,0.028493095946365937,0.000621586822359366,0.0013763708209385962,0.006337965635128535,0.0021866536429427695,0.0,0.0,0.01007858633396972,0.0,0.008280424455001554,0.0,0.006315766105758558,0.0,0.0007214847045242641,0.0,0.0014873684677884828,0.0,0.0,0.001997957643297962,0.01023398303955956,0.005105891755094792,0.0006770856457843094,0.5295919726501798
